trajectory_id,h5_file,generator_rank,frame_index,slot,episode,md_step,model_iteration,pool_index,temperature_K,cluster_a_indices,cluster_b_indices,pair_distance_rmsd_a_A,pair_distance_rmsd_b_A,max_pair_distance_error_a_A,max_pair_distance_error_b_A,minimum_intercluster_distance_A,centroid_distance_A
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,55848,10,21,240800,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.07185272530147897,0.10722056939871984,0.22309774774940827,0.2375993194046817,7.999152183532715,12.093443870544434
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,55868,10,21,240900,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.10796497263601466,0.11836898522439188,0.36009115595253327,0.3858222908183473,7.5251784324646,12.002083778381348
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,55888,10,21,241000,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.11306495214177388,0.1461839182744745,0.24372810739906647,0.46963643058750115,7.509091854095459,11.929167747497559
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,55908,10,21,241100,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.07941501959090162,0.1694094876222281,0.21842712778480866,0.4202126922074161,7.420790195465088,11.83776569366455
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,55928,10,21,241200,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.10081582659004318,0.10449704273655323,0.30707687754066804,0.254516071266254,7.3284196853637695,11.770709991455078
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,55948,10,21,241300,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.0967255344496437,0.11743413035306981,0.23753785118076287,0.2609466971817813,7.4118428230285645,11.798600196838379
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,55968,10,21,241400,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.11080115274057152,0.08132564899187049,0.3384613893887707,0.25562424082191804,7.583126544952393,11.930243492126465
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,55988,10,21,241500,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.0688209941204047,0.11742385835786591,0.18592289610481183,0.2743563117447696,7.890848636627197,12.118400573730469
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56008,10,21,241600,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.15138204072296865,0.09931638503784741,0.35845898612949334,0.2234892748257824,7.948475360870361,12.351604461669922
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56028,10,21,241700,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1160048782226812,0.07936143821950663,0.3044505066081422,0.23967642206581452,8.208491325378418,12.583471298217773
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56048,10,21,241800,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.04800442107092721,0.07698608906885983,0.10473350210761945,0.168705409950336,8.251968383789062,12.67816162109375
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56068,10,21,241900,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1610285165299912,0.12697398182152894,0.3262819709244571,0.2948965491715274,8.23224925994873,12.797719955444336
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56088,10,21,242000,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.09454740521980638,0.10082681087136576,0.19559720678901593,0.24271625894935944,8.424866676330566,12.962199211120605
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56108,10,21,242100,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.06681361037865065,0.09601080525372867,0.21957158073398553,0.20452093545640881,8.662632942199707,13.21167278289795
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56128,10,21,242200,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.14231112749207087,0.1309767080945545,0.32420153040321686,0.3346733512345157,8.825791358947754,13.426472663879395
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56148,10,21,242300,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.08233435545646305,0.12265444009652639,0.21055168527992585,0.26475185770424225,9.00810432434082,13.58227825164795
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56168,10,21,242400,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1031246063829395,0.10090708856122647,0.25489806159946404,0.22995327934238396,9.160451889038086,13.723077774047852
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56188,10,21,242500,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.08074329167046741,0.10430216472429983,0.2569016875687442,0.2930173339310489,9.53998851776123,14.076272964477539
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56208,10,21,242600,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1416003162906134,0.12353594500287912,0.33791441339882233,0.3407663764420352,10.03438663482666,14.453987121582031
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56228,10,21,242700,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.08505962417922783,0.10231042534542245,0.17724513038608514,0.2867998979947277,10.48077392578125,14.841445922851562
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56248,10,21,242800,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.12026077430942976,0.13589188510033168,0.2839965285721622,0.47428793329628327,10.572940826416016,15.22380256652832
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56268,10,21,242900,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.14520914550225772,0.11921551685566242,0.3821563186112247,0.32302426759447034,11.090686798095703,15.525726318359375
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56288,10,21,243000,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.11142699547730392,0.10330826618526585,0.39281505960853913,0.29905075449379304,11.140317916870117,15.727365493774414
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56308,10,21,243100,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.15471946651112506,0.061962840054263495,0.34295796379062615,0.13843817133339265,11.41106128692627,15.902999877929688
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56328,10,21,243200,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.11947025103112,0.0994215667053124,0.36814493555458405,0.23858494181068757,11.453773498535156,15.957082748413086
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56348,10,21,243300,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.06867406559285401,0.11151633367693738,0.22013372797401765,0.3049849929276309,11.416111946105957,15.833061218261719
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56368,10,21,243400,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1067070639715959,0.06359739485611311,0.26661152262123444,0.16289853080722771,11.082535743713379,15.679190635681152
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56388,10,21,243500,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.11845431221614323,0.17898519702601068,0.2540049018326602,0.44298691172035554,10.893240928649902,15.617584228515625
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56408,10,21,243600,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.11332343580985399,0.16842638209874666,0.23282522577675202,0.4393076799771496,11.081122398376465,15.548203468322754
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56428,10,21,243700,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.16660417649764553,0.0829538624077523,0.4576429786148868,0.2167372168961368,11.06460189819336,15.491937637329102
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56448,10,21,243800,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.132931519318713,0.15365451980560035,0.367400592750629,0.38163227457435944,10.399321556091309,15.432453155517578
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56468,10,21,243900,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.07888258901156904,0.1261894196124916,0.21390337366493561,0.3865222396317325,10.688745498657227,15.537425994873047
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56488,10,21,244000,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.07684096262235672,0.10717530931160249,0.18999838296617444,0.285862392372211,10.850275039672852,15.775189399719238
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56508,10,21,244100,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1696756029309873,0.14988458549453149,0.515448516792377,0.39704508203895905,10.900896072387695,16.03097152709961
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56528,10,21,244200,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.0862807393865028,0.12370929285333415,0.25520204965318616,0.24385113138588288,11.422759056091309,16.304502487182617
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56548,10,21,244300,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.13923930422858888,0.10700610673686468,0.37518310014451917,0.2826284827652774,11.627408981323242,16.56307029724121
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56568,10,21,244400,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1116678396769922,0.16606736519969195,0.3758615912857852,0.48716015238197663,11.570351600646973,16.827503204345703
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56588,10,21,244500,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1394286701618556,0.11195193833516445,0.4082841776272961,0.26835388559730866,12.309319496154785,17.212825775146484
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56648,10,21,244800,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.11288937362315496,0.09798461859120268,0.3429135741654239,0.2849430503311954,13.993297576904297,18.846275329589844
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56668,10,21,244900,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.128335135561474,0.08257678512011903,0.29175800699623444,0.2309319919749635,14.573878288269043,19.238929748535156
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56688,10,21,245000,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.13677986244973145,0.11840823095651265,0.4578308524552188,0.3402910135647961,15.066763877868652,19.637550354003906
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56708,10,21,245100,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.09424869290495348,0.12587593817271064,0.34419102091225007,0.27177233118446686,15.023636817932129,19.86649513244629
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56728,10,21,245200,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.10009774546111154,0.11978816326826151,0.18705744165809968,0.2896006054088014,15.489950180053711,19.966529846191406
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56748,10,21,245300,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.13629768048974591,0.11480808859166826,0.3225769462052188,0.27048109992954217,15.360607147216797,20.038450241088867
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56768,10,21,245400,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.12651994900763852,0.16079263444215203,0.32017659172031365,0.3402938308182559,15.114480018615723,20.208065032958984
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56808,10,21,245600,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.15468378997962018,0.13658151523366624,0.5556373499295422,0.32502407450111725,15.727724075317383,20.191158294677734
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56828,10,21,245700,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.09670072344307494,0.13502921314597435,0.2601675890347668,0.3204564513626895,15.701810836791992,20.15744972229004
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56848,10,21,245800,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.15394715690068583,0.14672543404732544,0.38260073084267,0.39593838676425896,15.677509307861328,20.119184494018555
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56868,10,21,245900,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.129202275254763,0.14519297016584318,0.42319106086704217,0.2686361731949649,15.554374694824219,19.98955535888672
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56888,10,21,246000,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1302001262753556,0.09009192806799175,0.31970023139926873,0.15536760751451428,14.939986228942871,19.82255744934082
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56908,10,21,246100,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1379068326917881,0.12781698323486293,0.3916711710354992,0.24793719276401482,15.377553939819336,19.658382415771484
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56928,10,21,246200,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.11120331023601192,0.1622329186378594,0.3099512519303165,0.2858960575267213,15.40272045135498,19.658058166503906
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56948,10,21,246300,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.0919978311365763,0.10916768213430852,0.24788092597934686,0.23201226219150506,15.729988098144531,19.80992889404297
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56968,10,21,246400,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.13535197948062147,0.16967355760888933,0.3245458068314395,0.35180134195717194,15.949353218078613,20.00467872619629
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,56988,10,21,246500,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.11894351875911596,0.1703361376011806,0.339972442573627,0.4682407282254406,15.80590534210205,20.13483428955078
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57008,10,21,246600,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1942026632885573,0.15774082324071795,0.7297353647610851,0.4286083640518985,16.125085830688477,20.350513458251953
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57048,10,21,246800,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1410226152279126,0.1351148933233802,0.43548392280551873,0.44964741691562615,16.863109588623047,20.886878967285156
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57068,10,21,246900,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.08528443102725754,0.13658821034490878,0.17762607950600007,0.2784637870255313,17.354951858520508,21.1915225982666
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57088,10,21,247000,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.1612560551690423,0.2215050140652624,0.47019810099037507,0.66189216598484,17.92900848388672,21.602083206176758
generator_rank_6_4921456:r6:s10:e21,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57108,10,21,247100,42,403,524.5131225585938,0 1 3 9 10 12 13,2 4 5 6 7 8 11,0.08078671171253059,0.19099684269825074,0.1671175422135196,0.6529064081570812,18.412017822265625,21.89033317565918
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57144,12,37,20900,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.1437826503540408,0.20253828860876097,0.4029130401078067,0.36260818902696546,3.8731844425201416,8.096576690673828
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57164,12,37,21000,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.13967752051203264,0.15211933871555333,0.36485718711826287,0.42051981910678826,4.252135753631592,8.386571884155273
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57244,12,37,21400,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.19952775571642864,0.08562372497957114,0.5069212378922305,0.22877306360634186,4.274292945861816,8.530226707458496
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57344,12,37,21900,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.10023039152823932,0.1707247430767303,0.2686771811905704,0.4692696990433536,3.7504897117614746,8.370328903198242
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57464,12,37,22500,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.14894292535725417,0.072339849046083,0.5277256431046329,0.13859056894029553,3.619946241378784,8.689300537109375
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57484,12,37,22600,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.15569377950889368,0.11930656869174429,0.36139721292885163,0.23252652526154627,3.8214235305786133,8.94946575164795
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57504,12,37,22700,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.19695818759372877,0.12161895295812566,0.6831669272843204,0.31741136927040436,3.732544183731079,8.995593070983887
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57524,12,37,22800,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.21862366646483414,0.12066056888110435,0.6153788031998477,0.3664397658768497,3.6370396614074707,8.973443031311035
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57544,12,37,22900,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.15282553070970023,0.2080756822516795,0.2772335909268566,0.5773190917435489,4.2369513511657715,8.933514595031738
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57564,12,37,23000,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.2016733442251753,0.11501615712781385,0.3784522475663028,0.23487660371899644,3.933924913406372,8.846277236938477
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57584,12,37,23100,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.12783237446259993,0.1692906113024254,0.24356169123085358,0.38305467981727936,3.8727476596832275,8.701868057250977
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57604,12,37,23200,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.18371761500086178,0.14619668878019498,0.4745358886185489,0.44889397043617585,3.715916872024536,8.501065254211426
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57624,12,37,23300,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.15386080615877323,0.13029641445025203,0.35116285700233796,0.3673557700577579,3.600832462310791,8.306970596313477
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57644,12,37,23400,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.20029670525486296,0.16898294867435004,0.576885169929584,0.5069994391861758,3.598146438598633,8.225046157836914
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57664,12,37,23500,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.20858290456688172,0.09474216250091412,0.5795034827652774,0.20344638292039807,3.7520275115966797,8.262146949768066
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57684,12,37,23600,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.14940085915670542,0.12863636913078597,0.4590162696305118,0.3517927588883243,4.015444278717041,8.459283828735352
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57704,12,37,23700,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.21248061368741333,0.130063177979348,0.6565298499527774,0.42596672996494256,4.063782691955566,8.677099227905273
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57724,12,37,23800,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.18390023977492842,0.053553310653589585,0.46117729563148835,0.1379292361316673,4.155185699462891,8.890016555786133
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57764,12,37,24000,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.11462256633026507,0.0997787998865606,0.3270840547940441,0.37936209663364373,4.936291217803955,9.271211624145508
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57784,12,37,24100,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.15063896799357074,0.09254225894251784,0.3839139403763614,0.1919145049515567,5.059582233428955,9.37806224822998
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57804,12,37,24200,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.13993965053250956,0.11659466645348239,0.30677842124912225,0.26717752832802155,4.934638977050781,9.477559089660645
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57824,12,37,24300,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.10868775734854991,0.12262427576842373,0.24986357111366608,0.2437081240079113,4.996967792510986,9.69068717956543
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57844,12,37,24400,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.15891489541579767,0.19493549345614206,0.4051989974442325,0.6194619597855411,5.612805366516113,9.8382568359375
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57864,12,37,24500,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.21508942589544233,0.1480517662673208,0.7017154596707531,0.39391750711830475,5.485416412353516,9.921296119689941
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57884,12,37,24600,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.1588742441184506,0.19628944070713417,0.45206589121254304,0.6932677688065372,6.013370513916016,10.080827713012695
generator_rank_6_4921456:r6:s12:e37,../results/bi14-6_samples/generator_trajectories/generator_rank_6_4921456.h5,6,57904,12,37,24700,43,700,611.4742431640625,0 1 2 3 5 7 12,4 6 8 9 10 11 13,0.19500310042715827,0.1360106689418261,0.6311817072293469,0.3899807833096691,5.990995407104492,10.155956268310547
