idx,config_id,oob_model_count,force_std_rms_oob,force_std_max_coord_oob,force_std_max_atomnorm_oob,force_std_p95_atomnorm_oob,source
1843,d90815e0647735f46b2d3e3874f7874c6396da81,2,0.0007990179586672099,0.0014813913736890505,0.0019157670763664649,0.0018418577038730912,bi4-6
1844,bd9cd6e7dfd7a1fc020ec955d72d829ffaa7f780,3,0.005041580040332134,0.008604857053857402,0.011933795872008596,0.011398218397063122,bi4-6
1845,9d4e7ce980efd1da5751071e2410b87cf6b91d05,2,0.025757288294857163,0.06609557340955183,0.0663610484667243,0.06504951010340414,bi4-6
1846,9d88bfb5ebfabef3f2633a821f2c27c7d00dd31b,1,0.0,0.0,0.0,0.0,bi4-6
1847,18b86c487d28c81ec49befa520828bab5fab3d2d,3,0.005014893823846282,0.012507453333911548,0.013902923795488272,0.012938607372016355,bi4-6
1848,517c1690c6fabedc44477758b99e4643f8badefb,5,0.0022854057662591016,0.004766798160191024,0.005047241410509176,0.005037169220663709,bi4-6
1849,7d4ce6483d057bde38e1d646743693e28be188f3,3,0.0007533234619969766,0.0015776357749729844,0.0016951570723941069,0.001644914799245149,bi4-6
1850,8bef96fb19473f1dbab3e8cbd31961cdb30a886f,3,0.001234912093941744,0.0023973826620403327,0.002468557797048908,0.002460819011417878,bi4-6
1851,72d8ae5480b97c42540a1ff666e35c4d38c53d59,4,0.0017773191962157202,0.003985839895300921,0.004689005188632984,0.004355153904938831,bi4-6
1852,e4b6f09ca90385d7cfdb9b8b012b5d7078650e0d,0,,,,,bi4-6
1853,2d5da888994869353a6b6cb816d69b2b7aa63945,2,0.0029596810925361546,0.007282849587227038,0.0074932965023649335,0.007315413141308907,bi4-6
1854,c972096b8cf22823e94234c70b5d5918547ec3ff,3,0.001876519109666303,0.0037696957375855126,0.0050202126017681705,0.00464731036889012,bi4-6
1855,dacd7792b832d0e3120fc9f45f5eeae2642514eb,3,0.004028460220074625,0.007167665332863298,0.007868272717816788,0.007748985223752108,bi4-6
1856,5521a3bea32f3bc6caa8c3171bc871d6db5e4886,1,0.0,0.0,0.0,0.0,bi4-6
1857,2c45995a81f2bb547f821626395cbb54c5bd1cb9,3,0.0008564904613222298,0.0013549493734484404,0.001770908986426719,0.0017616822240918702,bi4-6
1858,d725052a00c7cad99423b9e72ff2dbfe98e4e62b,5,0.0011090221547909217,0.001965361877389073,0.0025261445329981145,0.0025087431429016336,bi4-6
1859,4418ddc12c05e4babcf70e448d9ed9efa52c2afa,3,0.008385941267261148,0.017415444929601346,0.018591473181502203,0.018497619550501283,bi4-6
1860,06c02bd44b3497cfb55bd89f022e12fe4cf10707,3,0.007646671610777761,0.011865955793444745,0.017016294530135354,0.01668409311178545,bi4-6
1861,4f1614fc1a78291af4505125738b846687905d1d,5,0.006697312532334881,0.010946421493466718,0.013691750347847973,0.013376631951886998,bi4-6
1862,a3844bcc6470a52c43e936179f923535252c8c82,3,0.0009261486875046483,0.0015158454315653152,0.0019855782527070996,0.0019511901084970384,bi4-6
1863,0859464cef19b13d6fefcdd83082f5d5adb7e7a6,2,0.0018106460647572336,0.0038792019797327247,0.004811404987708149,0.004632982031639056,bi4-6
1864,2b9c0f45b25dcf3576e6dcbce9da515bdfbbd34a,3,0.002764212498883088,0.0047422304017712144,0.00560087360949071,0.0055013597402561055,bi4-6
1865,8b4f98359a56b583a580c46dd518d0b6363cc558,5,0.002175688696624431,0.0038551854640731784,0.004892500965003286,0.004713041636860841,bi4-6
