atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.756311107969191, 5.435119442398243, -0.14491488874868197], [-2.65747147318989, 5.6468110239643465, -0.13716949032075104], [-5.665981092400425, 2.4390544407712413, -0.00453880432972896], [-2.6904573459790404, 2.7340506454374505, -0.08608025226909992]]",[-23366.03125],"[[0.6397617817146799, -0.09174282207121096, 0.04371723163301754], [-0.8784960409576128, -0.0032661137415768843, -0.02849351059082319], [0.4549604519371474, 0.4205408692511553, -0.06101143748154774], [-0.21589765695112362, -0.3236525984303912, 0.04632786437370531]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.02590288028603, 20.281409849336615, 15.631864387636769], [8.989047734552832, 16.866002367790088, 14.548838690657762], [7.5201817756729215, 19.475919688006794, 15.610844852280698], [9.841646609611228, 19.874567150148344, 13.87525390634518], [11.242696960378172, 18.842687286124526, 18.009351017343437], [10.885305498828322, 16.27459000147477, 16.81178286948671], [8.47132645900628, 19.71288789929813, 18.2825149858488]]",[-40890.13671875],"[[0.6755407588136236, 0.4615882453206149, -0.16163495761243446], [0.23326531411526358, 0.4530859624328604, 0.38279941944923496], [-0.4772658640229577, -0.44314833470289383, -0.10105238037464588], [0.051184747771951145, -0.3251087177976008, -0.5841215359647121], [0.20157994688264833, 0.29579174925887763, 0.6023604376264553], [-0.4369681192045199, -0.6446777336695212, -0.677363671960058], [-0.2394457867240955, 0.19015400955614437, 0.5272677288535071]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.34140358313219676, 0.2066715038098943, -0.10576781339148963], [3.4462834812425402, 0.17076868301887618, 0.009588001045549648], [3.7592849201671332, 3.0981271782828537, -0.1751486666514048], [6.965584426626834, 2.6848611304135206, -0.05758200667297297]]",[-23374.31640625],"[[0.02506743146410322, 0.0074949858202544885, 0.005132544889892643], [-0.032342145612874885, -0.3440926741442154, 0.018306840529135934], [0.47950745583901877, 0.26353359134817683, -0.0033088352152597514], [-0.47376509945043, 0.07218849188481499, -0.020765526131420357]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.039717936528177, 20.42020158889744, 15.642484305193216], [8.863430602199905, 16.938422314382436, 14.42907577825098], [7.535215119261749, 19.36128486213119, 15.206802997190811], [9.894492192906181, 19.893916641659903, 13.498290988000512], [11.185816988774313, 18.75342398487116, 17.793418243816266], [10.747169291562772, 16.261573322537007, 16.697254777091857], [8.636652694160793, 19.73229108874178, 18.31804064039097]]",[-40889.54296875],"[[0.06626667239661962, 0.3434855335089559, -1.0704917327236176], [0.8171834242856936, -0.2686528148310253, -0.1220010719962665], [-0.38923371150209507, 0.7442560997890884, 1.3827091892731123], [0.4585788702552051, -0.40673917987166364, 0.5653591574107063], [1.0112087460062755, 0.5633670655829809, 0.8939175262218064], [-0.38557981194084867, -1.4022876364204582, -0.9877186203526034], [-1.5721121791817623, 0.42715596137800316, -0.6605018539107692]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.413075845794515, 1.2878795990127285, 0.821156192212803], [1.0080582383005197, -1.6266107133333985, 0.8166156369143112], [-1.0081408937922087, 1.626711455149825, -0.8167575388386002], [-1.412993190302827, -1.287980340829156, -0.8210142902885148], [0.3972932825845392, -0.5240806845213428, -3.6844957084695036], [-3.048664148678008, -3.5436772049827194, -2.438196715373161], [-2.1690857301526125, -4.1711058969613575, -5.304768931216561], [-0.08420108211374844, -3.360454290752518, -3.2093245314564784], [-2.2776771237785773, 0.3004255594977232, -4.690201837399869], [-4.006406991168101, -0.7917264380395046, -2.5292669329013937], [-2.712826513181209, -1.735329513587168, -6.811088758531131]]",[-64250.16015625],"[[-0.14664022428624537, -0.1913001565553228, -0.07281471011604991], [0.9158984134876691, -0.041914640497174756, 0.8469146491941679], [0.22672699517114153, 0.6376539901809043, -0.09243619755404653], [0.8389776493591287, 0.232131611262247, -0.13758551386867024], [-0.42765624690696397, 0.3596774759712602, 0.6467397595417924], [-0.3529064206406568, -0.7274631873425138, -0.49938399685124146], [0.03853883160718127, -0.24913098340650655, -0.0656035845257234], [-0.15730748007360992, -0.569538745014153, -0.01985369931914382], [-0.23147207151566968, 0.12845233333934727, -0.2526943286644844], [-0.7880954897428581, 0.265439602594601, -0.4370383103595236], [0.08022823305882679, 0.15553542337574608, 0.07712712098204212]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.077393472049823, 0.012994859836898187, 0.11824633369833937], [-0.08613126539100413, -1.5918704486990094, -1.3369498130709538], [0.08619073435827884, 1.591961975022033, 1.3371085687767574], [2.0773340030825502, -0.013086386159921748, -0.11840508940414318], [-0.3503338759315525, -1.6848993744502234, 2.487244489081754], [-0.8831046050560479, -1.2311300405072458, 7.183636262178426], [-1.898515558365635, 1.3169660621834836, 5.819558524712474], [-2.413399153335098, -1.4156884302810486, 4.530263537827109], [1.8458899225187426, -0.1278080996313294, 3.751677100222584], [1.9266451333895633, -1.4207380155647868, 6.429876762310999], [0.4161261516563498, 2.392598455957795, 4.411329580689931]]",[-64250.5390625],"[[-0.32042586218388186, -0.799773960961101, 0.061374734558545176], [-0.15379159740615844, -0.038034581434959844, -0.3114800637562686], [0.19937553323879803, 0.9507399658571487, -0.5261760378493097], [0.43843765973763127, -0.12431676304629126, -0.15472254295208362], [-0.3669073706250126, 0.28254639548816657, -0.39985957250573945], [-0.15251838641869117, 0.0009763507385674909, -0.10782837222604073], [9.139438597867953e-05, -0.005217953898677937, 0.06694102170557138], [-0.21956466914572237, -0.03590696668488101, 0.4025768186688956], [0.46862782681343773, -0.15148408246869455, 0.46317384551441754], [0.22580638546562348, -0.15478985446995902, 0.18586083055240227], [-0.12624565712346753, 0.05987356943911335, 0.3222966492975752]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.13115442674397956, -0.08798889809003022, 2.4976502031964998], [0.12242527594771235, -0.03768578191938579, -2.4947335989056927], [1.9381973685618343, 3.4665899456197624, 0.09458191300795095], [1.9553350178666125, -3.4824209416124283, 0.059820744076033806], [-3.9306885617285086, 0.06449757331634808, 0.10784431615520812], [2.6242277139314023, 0.7557283881493984, 1.1502078881946576], [-0.6845341432288674, 2.690791388431715, -1.1793122461048031], [-0.6933488666306917, -2.6211040743629024, 1.2309551258931082], [2.6380648596259144, -0.6811859080940091, -1.2405773240242743], [-1.8849456722284432, 1.753840491953872, 1.2028796691786554], [-1.9967311632413536, -2.074239982376474, -1.1782684559502967]]",[-64251.44140625],"[[-0.23867239846676483, 0.24191471560702227, 0.23089964079222516], [-1.0778224660989542, 0.08636031747948394, -0.10867179737210043], [-0.17285063000647669, -0.13045990321663767, -0.1125415668737906], [0.00027440231889034336, 0.5794560095958547, -0.2194297889995137], [-0.05448088327325393, -0.8000696379876735, -0.482583165402564], [0.24002351392297253, 0.8767168365890197, 1.1637040439058484], [0.9046102359445021, -0.13062604799452565, -0.8604011211522876], [0.8058654219294117, -0.6584835368163391, 0.8867626563996661], [0.2698730610641674, -1.4340490055044255, -0.6757839853067868], [-0.1844449232608065, 0.07343069535106082, 1.1520163167111215], [-0.4992807412913532, 1.304449908100801, -0.9774779108148771]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.16192556245042128, 0.22952020073170604, -0.17700544765060763], [3.222921494384, -0.003751806986178517, -0.11996700598559326], [3.8154566206058793, 3.2067086939061213, -0.13028178585489347], [7.052699384601574, 2.818897600345176, -0.03899720560985683]]",[-23374.318359375],"[[0.010322126135321592, -0.026498739672126546, 0.0011892556812108759], [0.08859532726782308, 0.7386228096567362, -0.003954614924351786], [0.45631223588054554, -0.8213969504695818, 0.023672026160419538], [-0.5565459251351808, 0.10762643767241455, -0.02197825445477377]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.03644038571179461, -0.118360009357033, 2.600958475081397], [0.0712014191368021, 0.17975224437281695, -2.728160328008506], [2.125806529867884, 3.3396052228330046, -0.16433079342842874], [2.1337390650365746, -3.421848793078624, -0.05548558142090503], [-4.155870489200654, 0.07258193641609838, 0.14123628872717142], [2.5655095991956047, 0.7427404608921616, 1.450741334720468], [-0.6115519709507516, 2.4518812768030176, -1.3108119362252377], [-0.48891069829516787, -2.8248526911208685, 1.2268801542336818], [2.7180647610551336, -0.8979157342989437, -1.400550378203264], [-2.1201758954679994, 1.8644279411395246, 1.219014797924653], [-2.121234485954019, -1.7432616329372712, -1.2277120641554713]]",[-64251.30859375],"[[-0.7063117384138018, 0.19473026717402245, -0.13713932438004933], [0.2299360422181481, -1.9715877829296902, -0.020607732301204607], [-0.46662822736034193, -0.46995240847039127, 0.19956718337410861], [-0.245942762306589, -0.22952775081102003, -0.012276957515489727], [0.43050693339776447, -0.366381116939805, -0.3156585714957921], [0.29586353449872027, 0.16029011565139928, -1.2939700858372376], [0.08366343446459266, 1.7199892590367292, 0.8927708135796207], [-0.08003545163750148, 0.49663260641927776, -0.5025461469507291], [-0.40724558462952215, 0.583789863474035, 0.6880985477978474], [0.5879586524382503, -0.3099609009047845, 0.33475241685210855], [0.2747685470265607, 0.18290040931817456, 0.1742800613081574]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.050900016266118, 20.355633828775456, 15.469747929972627], [9.0866722049042, 16.814087323749053, 14.30896318457025], [7.561925092135049, 19.300110435015252, 15.528216202155269], [9.999551153926294, 19.94124280418826, 13.642146728435174], [11.21632207257622, 18.705369600232824, 18.00988200873771], [10.82825027759333, 16.23239236410616, 16.728892831959463], [8.468814886930893, 19.53390031244451, 18.28549548622879]]",[-40889.98828125],"[[0.6821037603617031, 0.008150674052172657, 0.8742691450299146], [0.2847656701164829, 0.6244333704362421, 0.6357261759676511], [0.17247509447168372, -0.1888177036623111, -0.2890133405691786], [-0.9489885294180076, -0.7362275686310404, -0.028441214323688527], [0.6318468933790191, 0.8803503215799097, -0.0866291007521613], [-0.30200580049350984, -0.8618692218668348, -1.0254290112112108], [-0.5155779447751173, 0.27307012676383635, -0.09496338766673094]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.255943408795232, 0.04442417601778488, 2.6162438537844723], [0.014120815524688218, 0.0321749769044304, -2.4600957404538466], [2.0468684044082504, 3.4812536404260146, -0.11561713670827674], [2.1336511610212967, -3.4284994387218055, 0.16206403253280044], [-3.9131861459205224, -0.07097181072964849, -0.011385829883767849], [2.665969869129657, 1.1118507670827356, 1.372977017165208], [-0.5937194519370511, 2.741256143893872, -1.2279430745314004], [-0.612534027919252, -2.5962621150146283, 1.140342417684343], [2.6204604934656053, -0.9399225115204177, -1.3163617115223323], [-2.123894541061416, 1.7943042595712608, 1.1660181058213808], [-2.055960116373559, -1.6558578943884823, -1.2124898421124672]]",[-64251.3984375],"[[0.9757506427587775, -0.022028540118127736, -0.28044626584603605], [0.264423244954565, 0.2451712766666467, -0.30471445916737244], [-0.1549919947119515, 0.4093347613661466, -0.047990813677659325], [-0.43084179405811934, 0.07852554476250143, 0.03863782941788693], [-1.7176058450920964, 0.6171406894086733, 0.4229991023390338], [-0.6327246684822527, -1.055415803914827, -0.32390667498487724], [0.13568747304644066, -0.13375328249383187, -0.11909397547100502], [0.4731642837324346, -0.2387715916814185, 0.5051079441310453], [-0.001496945422596942, 0.6329390986041323, 0.791167959714634], [0.26842563203043446, 0.8458193586435601, 0.471372583795588], [0.8235119410961783, -1.3811207608642728, -1.163152799084134]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.65452072147622, 5.275620642861385, -0.040047334639902295], [-2.6694163031391556, 5.428289197770929, 0.034076703403608466], [-5.6463117604769275, 2.5286999695995096, 0.054064517155755006], [-2.553202017557345, 2.8667901037660712, -0.2044044358677246]]",[-23365.146484375],"[[0.27304837521909886, 2.1863706603574977, 0.0686275634651413], [-0.7231920684160585, 4.302159357815255, 0.27677868800843], [0.9690961098876896, -1.8637150334386177, -0.11899143982039881], [-0.5138701656917257, -4.625273155570094, -0.2273507965640723]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.997263624902017, 5.630346186708879, 0.0830986031098025], [-2.950972261618937, 5.534212905196174, -0.18299847342458914], [-5.416427043701264, 2.319901507812453, 0.04303224303429072], [-2.48329700460111, 2.799131991066775, -0.10046113562532394]]",[-23365.677734375],"[[0.8066316110939213, -1.2927452116158533, -0.09617700045005949], [-0.47209665826709557, 1.245930025222474, 0.03581540965082668], [-0.1018558505555496, 0.9935673690486667, 0.05409120666327707], [-0.23554881493596067, -0.9465938026132277, 0.010882786342003915]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6981412784373235, 5.361219512861937, -0.023829184686172334], [-2.7673351976065486, 5.5125026070323875, -0.2029193093842536], [-5.496473247482085, 2.4057967918763348, 0.308409100171453], [-2.6411800302110904, 2.5962354188639893, -0.042620766525199694]]",[-23366.11328125],"[[-0.06369176258295096, -0.18137749265400532, 0.09124047965858706], [0.037318019731031826, 0.05243556958074542, -0.07045885841250284], [-0.39154462029760306, 0.1993451942047671, -0.04180506516223154], [0.41697207325147023, -0.07089142104685563, 0.021365992179193084]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.0313317277577265, 1.1013577812365003, -1.4328574962502643], [1.755946472514967, 1.0001537332324815, -0.4952266335253748], [-1.7560558042333578, -1.0003092093002603, 0.4952581099880394], [1.031441059476118, -1.1012023051687223, 1.432826019787601], [-0.5875147797657481, -5.544638662802239, 0.9583039256120194], [2.9398690011141424, -5.65102017347928, -2.218501636776173], [2.576849875901353, -2.7723367010060906, -1.2356690943059687], [2.2862056857752338, -5.106302220154969, 0.7297616892458318], [-1.4614047264453396, -4.721325803779477, -1.7629447466656711], [0.3822102018584099, -6.364446768671222, -3.421914334234345], [-0.15231092515948674, -2.061667038726917, -1.973429220744069]]",[-64250.52734375],"[[0.039225681626595614, 0.8468987083457789, -0.12505317881977746], [-0.004428170735889494, 0.3158649283492939, 0.13650631843272615], [-0.16603602016430685, -0.5176312288918204, -0.04296220620458931], [0.41614469179798286, 0.08311018418130671, 0.24773461650971035], [-0.09572731425921131, 0.20914187398171888, 0.05104497224262427], [0.20292525164250774, -0.13304658868927766, -0.008770135420574237], [0.5216745479525857, -0.11136060711861397, 0.4414116564040355], [-0.015388708823021848, 0.04704907463471197, -0.18093629110826745], [-0.1467022907507798, -0.4916983996219263, 0.06429941743912627], [-0.15806395046281152, -0.008092577373108015, -0.10521093634263719], [-0.5799882282436853, -0.24183490852089345, -0.47763384051028873]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.736029302244196, 5.388288522864995, -0.006681646068593811], [-2.8132658940967743, 5.457078709063867, 0.08173581599988017], [-5.382483788891668, 2.5433465327530045, 0.008579370048707555], [-2.6238123501388366, 2.6714351607742706, -0.023746564097626925]]",[-23365.87109375],"[[-0.1598496854370351, 0.4963701480638644, 0.04290673205219513], [0.2766417509785582, 1.3336720543026546, -0.0006651730367097], [-1.5240988580546193, -0.8398564529041939, -0.03846125623982695], [1.4101289911651627, -0.9929153369274597, -0.003917823446269675]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.700607045882659, 5.419935241120719, 0.08389011024324414], [-2.7309193551042648, 5.549078146788514, -0.030761707369724528], [-5.427003920274012, 2.4195842329312427, 0.16315473618541504], [-2.4727445841458664, 2.634714371084086, -0.08124776429728411]]",[-23366.115234375],"[[0.28319565081642833, -0.39110573274598626, 0.04839474449142156], [-0.14687383484828348, 0.09880785749936483, -0.04514156700542291], [0.09901416293077511, 0.3059917325000744, -0.07268044703494017], [-0.23462069760507226, -0.015635164623536108, 0.06920940443134455]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.02673764201182556, -0.01642608588160431, 2.603413521361495], [-0.13116061901419682, 0.08372899244435765, -2.4007497218787672], [2.0483089664859735, 3.5636310108471068, 0.14707878733488305], [2.239537802480115, -3.650001414074657, 0.07538065697964791], [-3.905476510529823, 0.1137048135627464, 0.036271070349647105], [2.6621917400427586, 0.8075688481550405, 1.1420533258292063], [-0.5942862254449172, 2.5000358496908386, -1.046755035326682], [-0.8479417740850614, -2.7670724096092516, 1.3274955005464915], [2.585689568303462, -0.7158011953658672, -1.0643903068541831], [-2.072418922951393, 1.89497705948079, 1.3799476202629606], [-1.8949802422019597, -1.712527030680696, -1.0636365478049439]]",[-64250.80859375],"[[0.07814059898494972, -0.273235705898717, -0.10374242425135731], [1.169818644815369, -0.5366306632879999, -0.680479850709675], [-0.3806238535987598, -0.5167395698238607, -0.1735382462150555], [-0.9581709723110621, 1.10332679507973, 0.11984129272790574], [-0.4747981692702288, -0.17938509229373042, -0.03506994358922276], [-0.2897032193497869, 1.3145070407715942, 2.325945643527223], [0.2592190721764299, 1.6665282815278304, 0.09065565621107231], [1.5839192056289495, 0.13917944444130848, 0.7500395424288477], [-0.20872988018399724, -2.000561560429223, -2.0846757609485866], [0.30253935611572147, -0.12384049163409733, 0.6699393503780497], [-1.0865107426919456, -0.5987151255545023, -0.8755269293899085]]",bi11-3,"tensor(-3, dtype=torch.int32)"
