atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.7410341210997435, 5.446181448245815, 0.16211180788875237], [-2.9195769041718065, 5.631019857995899, -0.2000479352899387], [-5.621659088440858, 2.319885110109523, 0.060754420436652884], [-2.865861692436344, 2.6442084229744185, 0.14179577156148468]]",[-23365.826171875],"[[-0.9137068039446216, -0.7998444092265626, -0.07941982635713159], [0.7245892066442284, -0.5122961354685281, 0.11398858453079097], [-1.3567425756890514, 0.8330358266773095, 0.13871597712991743], [1.5448332738206352, 0.4805531240712541, -0.1747668742491248]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.22647975408300294, 0.3602646053191037, -0.11338264339718855], [3.2738147148850496, -0.07786618070326941, 0.17332103179207353], [3.7849531114646613, 2.968659513808479, -0.13097841118079032], [6.773318998332606, 2.804927835898711, 0.09369226990233633]]",[-23374.3203125],"[[0.026471542527891023, -0.050132332961300805, 0.009893893241079674], [-0.04449121638661053, 0.3742151697475054, -0.047357437491276785], [-0.40173951275173364, -0.34997633844046006, 0.01125872811132033], [0.4172145284132598, 0.02727819573626341, 0.027157415527565384]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.8433216486365027, -0.4233067832790952, -0.8675778734087258], [-0.10146775957399445, 1.7744911723575618, -1.0815684425784697], [0.10146203730502912, -1.7745987526109488, 1.0817281634121743], [-1.843315926367539, 0.4234143635324822, 0.8674181525750221], [-2.4258139079614573, -2.1070677677066403, 2.7892494966412227], [-2.726082929203362, -6.25375409988915, 0.49563271914280943], [-0.4845524485513204, -4.585702015028893, -0.7604343861506071], [-0.9049807244556676, -4.541328546549186, 2.2753617721706636], [-3.979528657423045, -1.9159537081633713, 0.26018486072078006], [-5.138747790317233, -4.653749963403978, 0.15236432310594095], [-1.7969247902640118, -2.1741719977637324, -1.7401597883065603]]",[-64249.44140625],"[[0.7685432678622169, 0.9304899461937962, -0.8398405120558048], [0.4728125566260422, 0.17694984488078716, -0.30803457793218714], [0.729400257532251, 0.33016500064035803, -0.7787166144599763], [0.2820718724270863, 1.1545236578964568, -0.06195667836893157], [-1.1742450584583892, -0.6224983571301682, 1.199439312226951], [-0.14548728957097867, -0.36652921256354914, -0.045854554873986264], [0.11196553660393566, -0.5065458600778364, 0.12209908250281384], [-0.2886318914938542, -0.8897122275725708, 0.30384069498728183], [-1.0067195974115304, -0.28902115672709844, -0.12625912971146094], [-0.009777231941917035, -0.23455811691962203, -0.031292384182149954], [0.25681771192183644, 0.3233274051232529, 0.5717648073585576]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.778896088827735, 5.365296559635577, -0.16649920441643407], [-2.7319139070153167, 5.389822780332263, -0.02255097117326285], [-5.399499241976634, 2.386686448497444, 0.03371215697945565], [-2.4572713797089323, 2.7897736704175635, -0.07921698111747139]]",[-23365.607421875],"[[0.6325112668022047, -0.12832989733930045, 0.12478547541102325], [-0.8160675648984546, 3.500140308335866, -0.05331879542568636], [0.16212310752778286, -0.0007027163057706794, -0.10519000755136501], [0.02273632407102341, -3.374058996217081, 0.03461740861450116]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.800906680530541, 5.548977210499508, 0.008750083451145689], [-2.812630562705055, 5.6542950956582505, -0.2557001623603747], [-5.255737742734503, 2.600598708744089, 0.21360419611155798], [-2.4918068148969135, 2.5592024924889363, -0.10124329094247853]]",[-23365.873046875],"[[0.43754363525345896, -0.5486675464845402, 0.03198771370446547], [0.12193957117473939, -0.5757829295944498, -0.008941283567972755], [-1.5326817193598763, 0.141039484337862, 0.12666027344785966], [0.978798430126596, 0.985527010809556, -0.152343859839876]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9001757506701255, 1.7297080590914815, 0.7262976991220303], [-0.7647699845965372, 1.073938968507597, -1.6095610847589943], [0.7647593122638303, -1.0740570574341148, 1.609712933719309], [-0.9001650783374194, -1.7295899701649655, -0.7264495480823459], [-5.770718704808582, 2.9808831739336266, 3.298059103951344], [-4.555908879110237, 0.9911260439677778, -0.8384793759598266], [-4.446448650458998, -1.1415652902486517, 1.3579284545217454], [-6.668359399839778, 0.9696066856152348, 1.3871305927331603], [-2.8255513053497188, 2.762141766018635, 2.944699195725931], [-2.6345970378932, 3.0222865902541822, -0.01280037989070637], [-2.4566901125115512, -0.17043945964151952, 3.254091852777772]]",[-64250.703125],"[[0.6082842625762223, 0.01953382819848388, 0.367362147602927], [-0.257412665521392, 0.05867615461463182, -0.38267019573309985], [-0.5088253499753904, 0.4843238546245654, 0.15245621710997356], [-0.018463960729952017, -0.19922862032316013, -0.18723817127531464], [0.3873563423606798, 0.20799608693718147, 0.02479917783896911], [-0.34765699642193326, -0.47051800005565597, 0.1866304135749562], [-0.07650218830309666, 0.18270860491658922, -0.3727085024642748], [-0.10425849636243248, -0.23475012700957368, -0.2525784232700679], [-0.02403785320432259, -0.08891219019612573, 0.4139920087782598], [0.11607498447447015, 0.11398102548332902, -0.20240624847221264], [0.2215712105811812, -0.09292696999606541, 0.2540875588136943]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.696586059857129, 5.414852867954953, 0.05069057398665394], [-2.7816226876904673, 5.613492256338012, 0.06255652262387901], [-5.490838390872383, 2.7132072570806174, 0.11417664053145617], [-2.6450420444060314, 2.719765295058155, -0.12095594125653915]]",[-23365.857421875],"[[-0.2482117106753695, 2.0486376165080906, 0.05809313094032229], [0.19620217312334648, 0.502914740503159, -0.08010579705877996], [-0.5082866007219294, -2.178764304571304, -0.013535394936046679], [0.5595613165853051, -0.3692748951433478, 0.035247282956447246]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.23015964180865, 20.36621204556787, 15.487093893410208], [9.25568011556791, 17.006981815734093, 14.453916855686638], [7.383430907084376, 19.414195169128615, 15.530930348432626], [9.787431004584706, 19.880842085206684, 13.837815801039563], [11.295458384761368, 18.739419410166352, 17.908760926174796], [10.565721780206694, 16.187591032085592, 16.446115535117073], [8.414333184667019, 19.64508030585974, 18.21494667239752]]",[-40889.484375],"[[-0.5849715431384936, -0.23610103677741506, 0.20434912935829805], [-2.8196182915110968, 1.2793343301323534, -3.736383167241853], [-0.13256409520400278, -0.18039625630251702, 0.023083058092323614], [0.7969287766340991, 0.43028808097600924, -0.23042840874500586], [-0.17047708910342682, 0.19123834720124622, -0.32897807592255834], [2.5657782786462584, -1.4104940880153654, 3.8533704824650967], [0.35219381329557115, -0.07117527099236529, 0.20783554716727545]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9149290634842103, 1.5107542043773887, 0.20906973900975534], [0.05039515996744667, -0.9768503968801587, 0.3595428551763127], [-1.5090003235917566, 1.022556299565019, 4.215853036176245], [-1.874628746465057, 2.6608533121049804, 1.7683892709097566], [1.4792512539748732, 3.601719067656689, 2.7735978572578297], [0.8712230041863804, 2.4103556443861818, 5.214695559429024], [4.640320677822219, 2.311122856535603, 3.2574835806622984], [-0.11640483771994592, -1.7748354500862744, 3.207381748098477], [3.578471543400031, 0.4769290323692973, 1.1351941601689235], [3.4536266981785384, 0.9168434917334386, 5.4484545433591345], [3.0189807389184917, -1.3139308810371069, 3.4311578031823062]]",[-64250.1484375],"[[0.4820909531419809, 3.540820324983093, 0.47832351360253067], [-1.0825450709894626, -3.0937777438629186, 0.2627018904389969], [-0.4204036236887341, -0.24487307995758684, -0.571378627450808], [0.43252478769337044, -0.2743997477857645, 0.44796632757327937], [0.21353774290234193, 0.2596253581219864, -1.7794923323060243], [-0.21491312958577433, -0.096131749009471, 1.249823705996748], [0.19476297162426595, 0.9964079253874266, -0.5395385825667266], [0.4606872788540796, 0.4357221105034972, -0.25042928837466377], [0.5710916921798037, -0.5158093441872176, -0.21157953823296624], [0.022041236232538303, -0.8547333782185782, 0.7380499675565592], [-0.6587025949264607, -0.14528540643944407, 0.17399831966840243]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8819383212532405, 1.6879176699900889, 0.37049355640420134], [0.20434184474251155, -1.012731916214325, 0.3954488880700412], [-1.2331615475153819, 0.9495720773314511, 4.029466801077877], [-1.6139436865741668, 2.599020461462374, 1.7964071281399], [1.3294515265548148, 3.645470186349022, 2.431510851035954], [1.0812048773871425, 2.243193584435976, 5.061459435294857], [4.498127226455504, 2.528982221690431, 3.095440328197538], [0.11821445717766929, -1.7456181235262838, 3.100600707404887], [4.048200072757897, 0.36138407963473324, 1.0798842591032318], [3.617681211048407, 0.9592514122074894, 5.314473371192561], [3.0976896604652246, -1.4538183413932955, 3.2911081073242805]]",[-64250.45703125],"[[0.8070424736056282, 0.793613594390076, -0.9187091450133136], [-0.35406187503841086, -1.2548414736929134, -0.9105073214066485], [-1.1241208604719761, -1.2487489842827713, 0.5556825482175888], [-0.8751284081801802, 0.4512453600869234, -0.45012667248464755], [0.7253291705420336, 0.37556422832005004, 0.5030918896086446], [-0.16900271489370708, 1.2069993881307246, 0.4160082175669353], [0.567357934110337, 0.6898330149467679, -0.5683308400829895], [-0.12338417199343561, 0.019880675348385553, 0.7037745724153514], [-0.3327547200164011, -0.10594313550461402, 0.10096866520955716], [0.565592099485554, -1.3351108444250024, 0.3699413768722882], [0.3349902954477476, 0.3887716840092682, 0.19821442241097043]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.1999891390838706, 1.3901255894146813, 0.9784128020757572], [-0.15268190499359657, -1.1044624890459693, 1.7566319390149459], [0.15271866782671478, 1.1044881225338712, -1.7568193114205963], [-1.2000259019169899, -1.3901512229025843, -0.9782254296701076], [2.3612784846679524, -5.9101419619433475, -3.736603468939971], [3.3901054456502235, -1.4195811851493576, -2.5867226321032417], [3.1447283029429336, -3.069896746135295, -0.017518507572947595], [4.453516540946954, -4.296795525915873, -2.5027911258179274], [-0.041090641959061536, -4.3411602998961385, -2.953250953975016], [0.782125415258293, -1.633838534313, -3.8717643084496807], [0.4100873152870017, -4.07949978624485, -0.027539541787371835]]",[-64250.58984375],"[[-0.17297404302626346, -0.16430628384781157, 0.2366088299317462], [0.3079353847175335, 0.36115529546111563, 0.9679776793958715], [0.18120157767871753, -0.1372779069168516, -0.005449096200320318], [-0.3556673755816541, -0.18003784432421946, -0.3160887172918407], [-0.10400364847657272, -0.23748459957340834, -0.13976519348647162], [0.09337639907645572, -0.09973422647913958, 0.02785343410590805], [0.21286205661900914, 0.1580616364686905, -0.05011489573004676], [-0.008108374239640727, 0.21193568763923434, 0.19716325201493629], [0.023049062947581505, -0.27549118167950404, -0.6185923350539156], [-0.06687684693528224, -0.1733080809331531, -0.257341291658282], [-0.11706542538035089, 0.5445949168315755, -0.043180313006016706]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.131957909333991, 20.76512629196968, 15.577095244032748], [8.888817452897142, 17.071736053894615, 14.388977466892408], [7.270834692203027, 19.222538573709485, 15.450305847507657], [9.652631553794343, 19.929363201913183, 13.632361629266537], [11.29000217267141, 18.783062753354866, 17.938745081046804], [10.751933412553486, 16.228364988060168, 16.67189521747703], [8.617098891754225, 19.800920111439066, 18.254994017246947]]",[-40889.79296875],"[[-1.0010976201393254, -0.7768772462442372, -0.1603254940504048], [0.7738176317953558, -0.5619041070775914, 0.12607308458413233], [0.19857247443462692, 0.779865898206741, 0.9801775706227136], [0.6975566131017592, 0.10518337410155149, 0.6447008736107313], [0.4284528265275962, 0.5628060505638667, -0.535762658382166], [-0.24883967725771808, -0.16282059677794467, -0.5883777424846096], [-0.8633378368022978, 0.05127362057282513, -0.461292979670775]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.927694964284723, 1.8570192780852195, 0.13535963785925526], [0.21604934124439268, -1.1807701415119283, 0.31258709985079114], [-1.548395659241398, 0.8762493166179706, 4.170795555959206], [-1.7248576539970213, 2.48899526562932, 1.8050845886661415], [1.5456851578383362, 3.645291607851738, 2.2836276023083557], [0.9592013339851703, 2.4753601489608608, 5.2958574642488525], [4.528715542471207, 2.6608268638223014, 3.0295159823069078], [0.06377025012296027, -1.6699489835301486, 3.079729901135299], [3.9718806247704337, 0.34824379970611746, 1.1012058355927272], [3.579622958096379, 0.9310533893124947, 5.380685780597239], [2.984214990318855, -1.4475924209071527, 3.285773253446243]]",[-64250.78125],"[[-0.1350073130411406, -1.0202919442625848, -0.04983278385123243], [0.0370470767305082, 0.352495660973133, -0.6228876223634123], [0.5370055303356024, 0.05922626815033153, 0.07960936818668751], [-0.12017039411400389, 0.15593322467619222, -0.280512908876721], [-0.05392033105296392, 0.10735163801502258, 1.4121401091667718], [-0.069578666470965, -0.051260549077146035, -1.135223404264547], [-0.008246406560063117, -0.313057282149144, 0.25266440100718607], [-0.4882046798759448, 0.059532640971952294, 0.5566780799105358], [-0.2699870124191039, 0.11789661206861506, 0.016080541643110076], [0.013778297470032912, -0.08272724386532655, -0.4374054640933893], [0.5555298246056026, 0.5899743984281015, 0.2199700809157221]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.87112593600871, 1.6952713129978405, 0.26242924740275325], [0.2551049640370443, -1.2047255476489285, 0.11854525906217983], [-1.4727926059623397, 0.9495653986725432, 4.013686892345911], [-1.9104042885425057, 2.324063317228748, 1.8483972092497032], [1.5540342457178318, 3.478295328548555, 2.488378603094071], [0.9638188479553595, 2.5554258557892444, 5.245116599031492], [4.554899371272622, 2.441722523249004, 3.123793865953864], [0.11909254350787882, -1.5645308707127341, 3.224734344124057], [3.769636437955249, 0.45195682687772787, 1.1674027925688788], [3.5573007504520806, 0.8847753580265618, 5.292802320492594], [2.7969662739486196, -1.1910813964100575, 3.2551117149386046]]",[-64250.109375],"[[-0.07091003584400679, -0.26085660868272614, -0.2872802103946392], [-0.026322053365465094, -0.14681475086506057, 0.938599724256537], [0.3669530848644253, -1.315865098210165, 2.7436750613434517], [-0.32799174878400383, 1.773251747272138, -2.575993277138196], [0.13030517414307993, 0.43370045097311455, 0.31433527539112804], [0.0008090469067353324, -0.4378410092090536, -0.13457346485449836], [0.3614642908094069, 1.3726772534271918, -0.223097469681303], [-2.1253665762350455, -0.3507869048700015, -0.9189189471469511], [0.17535288040474584, -0.10607071371381864, -1.6717975032518115], [-0.45341357257830284, -0.2370241661654204, 1.1471924103002045], [1.9617754194148072, -0.7270795785393431, 0.6611857677287545]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9524596425790118, 1.6010720306752624, 0.10328036780836769], [0.30220236802943123, -1.265340683941059, 0.2778628172990671], [-1.393701632853941, 0.742058842398637, 4.051095827180158], [-1.8263275468678901, 2.4934172025944092, 1.69910212908301], [1.4586863601822313, 3.520899210722204, 2.5623553858905503], [0.9549532408375578, 2.148586531921688, 5.1920413799315615], [4.758245072729811, 2.6415112785329264, 3.224193940417909], [-0.12591720188975808, -1.757089849082924, 3.1543486737116577], [3.618556519213643, 0.4649206052313987, 1.1997835568112813], [3.5597652906300987, 0.8489680044737993, 5.192706461825044], [3.188942927886935, -1.4314721842819376, 3.3684519070649785]]",[-64250.6484375],"[[-0.2877674347123392, 0.5980939466882421, 0.7005504072734209], [-0.07254340716088524, -0.33017559359122306, 0.12987363995055873], [-0.7576361280176418, 0.4423573086681519, -0.14508897404961674], [0.4213872254564349, -0.13055503408605665, 0.23665418421651782], [-0.1956165783444581, -0.20979678574005423, -0.22697778071176664], [-0.2496452557443765, 0.7194917347061174, -0.23569305390283649], [-0.4415604205149702, 0.07868922127999367, -0.5079326110435076], [0.9551766639184845, -0.38579331646507986, -0.42979710284562406], [0.7493602565991045, -9.341563413232961e-05, -0.3491904031927844], [0.7703044744987578, -0.3606264706713292, 0.960479824222907], [-0.8717777446929683, -0.4254389777402191, -0.12317719807483479]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.165583286522848, 20.467753216635526, 15.667302564998531], [9.105085147219473, 16.95522423985404, 14.626767105479098], [7.368580437013451, 19.357571534852983, 15.658271664963085], [9.879514988339112, 20.007818846842163, 13.717624885940971], [11.18667460581393, 18.94417122050238, 18.022761872163777], [10.880302600863294, 16.175714518314027, 16.681239580423167], [8.382774032214568, 19.44965297869072, 18.40127552138533]]",[-40890.109375],"[[-0.5823042792483513, -0.07491689664184349, -0.31003253187835245], [-0.3674088388620797, 0.6034058487482327, -0.5763228615560171], [0.6120632720862775, -0.16252821076523308, -0.2521964599738277], [-0.021627483799284707, -0.5288988375983562, 0.9534098008518701], [0.5181063690179997, -0.41788316987004637, -0.12126208511820138], [0.29410813855852763, 0.2608599511186787, 0.3659657292840392], [-0.4542636825962677, 0.3154127224759585, -0.056039229758520305]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.201503412129473, 20.59648150912088, 15.558972698035461], [9.120809877978667, 16.894717250860545, 14.48117712306854], [7.5387150751314325, 19.065293265724588, 15.527306559771654], [9.998124141673303, 19.795458806259795, 13.82713658448445], [11.308003248439741, 18.82515831371278, 17.79948633199067], [10.783847718144674, 16.317152894335656, 16.80023993690368], [8.396568689027621, 19.905904430927443, 18.143129344835874]]",[-40889.99609375],"[[-0.21360160914008156, -0.22778238217868507, 0.0757101852486148], [0.5495108687864166, -0.4858733565100804, -0.33647058319799883], [-0.6461031540480588, 0.9288048442527905, 0.038030318543568045], [-0.140613040932407, -0.09030392910467991, -0.38376173247102263], [-0.03993749707147099, 1.491214944711508, 0.8775817561693589], [-0.0036041749129115687, -1.3985075984685713, -0.4342374004533704], [0.4977815816334929, -0.21724856671896497, 0.1716797489812493]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.4014014849792852, 0.3482922747255755, -0.005216962941822377], [3.235304385573961, -0.06771497667720468, -0.055739934189931846], [3.920623353957231, 3.025478481841408, -0.03183216436173635], [6.961459765573703, 2.591022481798449, 0.0686185225166447]]",[-23374.185546875],"[[-1.2522307741035066, 0.12520852495843413, 0.015392035832346935], [1.2469636092631886, 0.34726942811771105, -0.014028527652068988], [-0.09338879180052598, -0.5484433461652608, 0.0036384847608541336], [0.09789861207608551, 0.07695156596139538, -0.0065465464787745325]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.6728910535570156, -0.48189372717627355, 1.9091125596154848], [1.4507082042729114, 1.4851794363794752, -0.1363549441725821], [-1.4508873759514562, -1.4852496958520172, 0.1363461058398362], [-0.6727118818784716, 0.4819639866488159, -1.9091037212827404], [-0.2594451818965502, 3.4122389340094177, 1.7690910144140586], [-4.30076340357179, 3.8002998100068215, 4.231407552214346], [-3.773863345488609, 0.838975625260437, 3.6504629523366106], [-1.438141023867836, 2.700308215081167, 4.339396534851444], [-2.677202024132226, 3.3170865067473776, 0.03931648965029577], [-4.510145936629894, 5.056847522624385, 1.6091861730575947], [-3.7443030500517107, 0.6341220671359027, 0.7427454179549784]]",[-64250.828125],"[[0.12320748568677414, -0.643262597709299, 0.2991845788611834], [-0.29569985798122805, 0.3410919379901907, 0.11804902714805175], [-0.21200793567790124, 0.027178431736393244, 0.3824543257926561], [0.14520611357423105, 0.07326491052781388, -0.49054649334849115], [0.2594248119648328, 0.7668257700035171, -0.46823887011274296], [0.1960083632601896, -0.2986137936446694, 0.18166931302370953], [0.15611993829071136, 0.21637577955861434, 0.5419651910682848], [-0.36122492097311204, -0.5387821635996166, 0.2327959332633411], [0.05037254611989752, 0.255830407763542, -0.15061047255487864], [0.06428013415478459, -0.008749859689865096, -0.35575654148845004], [-0.12309790520962177, -0.1809906956811568, -0.3033578929694575]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.102814084078764, 20.44324904340849, 15.620232551521587], [9.220882822691578, 16.99813543430775, 14.590676127258346], [7.439458375110002, 19.261777790494257, 15.46191419965052], [9.923871807458328, 19.948276626334046, 13.798732578380584], [11.059528890856235, 18.782867129016037, 18.115267871913353], [10.691927230693635, 16.125500883001585, 16.684940854017587], [8.49687655528096, 19.68512283985722, 18.23209874419483]]",[-40889.87890625],"[[-0.08107890871979896, -0.2010656745447784, 0.5427293233491315], [-0.9607317924716383, 0.372677289254687, -1.6486457349607213], [0.021078167306004453, 0.234382356210609, 0.4882564105000721], [0.041186107730327416, -0.29173372347992094, -0.02335284409578674], [1.8033665809837829, -0.3975536516531145, -0.5746243898712011], [1.0317241036621698, -0.3133277109287519, 1.332726402038538], [-1.8615038835007705, 0.5840639432221448, -0.1337840329045954]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.28057923369412274, 0.3226538494345554, -0.04517221869533977], [3.4498528539705604, -0.0775769911940696, 0.17032371499137428], [3.959562641849632, 2.9953603203496613, 0.04604343950178391], [7.042388497988284, 2.84855331874884, 0.08827938569743955]]",[-23374.375],"[[0.41066211981604533, -0.06718291122435353, 0.03837214175512256], [-0.35184131485780507, 0.4317731509807772, -0.05161785548047465], [-0.045695038403702655, -0.38052255207835145, 0.012576388354747477], [-0.014006596130011038, 0.01866103589592408, 0.002191244960418161]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.26844683989952745, 0.22558389260799988, -0.08913842397255711], [3.4712538392274728, -0.07079921709052961, -0.01186936544961508], [3.9721610654623243, 2.798044825437442, 0.11534184124678358], [6.906582189191565, 2.72963866832409, -0.21916921121094565]]",[-23374.248046875],"[[0.4167515239006929, -0.04343854446550229, 0.026238641590716684], [-0.44162294977832883, -0.6333617881969023, -0.061179793409373594], [-0.6159435831167411, 0.7508576679058512, 0.10162234283769463], [0.641056075759694, -0.07549791485458149, -0.06562528464836925]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8475463867456194, 1.5817419428313273, 0.2073707816588672], [0.1962305409398497, -1.4345932791951228, 0.33272102153216443], [-1.499004003644628, 0.862595770396635, 4.077807163737925], [-1.645589750817887, 2.432038667122133, 2.0361339828895804], [1.4925963242192213, 3.489406487853766, 2.4008944702122452], [0.8640541163262505, 2.397422424172585, 5.170642174629], [4.472768977648198, 2.5867537487432317, 3.0347446849820767], [0.041200445391432944, -1.7161784733600975, 3.0645102428403264], [3.7517304592980976, 0.4588632719413757, 0.8862691623075157], [3.5722449223002055, 0.787289079303591, 5.241987103082276], [3.071910072993997, -1.2664597276361926, 3.5510645156115554]]",[-64250.12890625],"[[0.18437036122801864, -0.2516568879669015, -7.225868303981875e-05], [-0.012355155090152146, 0.26086025965122817, -0.9711128843193724], [0.19718762608634416, -2.0660583926928306, 2.787349900604172], [-0.8004074811293399, 2.141776908320281, -2.99220677169471], [-0.022637084576487342, 0.23718640286434844, 0.4397561221656871], [0.3417949808262429, -0.06116333834006868, -0.29648749015792575], [0.2523160163367462, -0.11683124917530542, 0.01174881663952123], [0.17150229134321418, -0.3046528040795706, 1.0298579959588101], [-0.2619912371333911, -0.5169483435156667, 0.7283877565490834], [0.3590204044850786, 2.0797875769231977, 1.701116837206747], [-0.4059967477134629, -1.4212377056087229, -2.4408066552637235]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.35926687157078163, 0.08454840160805308, -0.06179311972118485], [3.4014506064171393, 0.053456841149118334, 0.04031942705198149], [3.870599514793471, 2.9991485516403054, 0.10705913375769484], [6.881212962202879, 2.8218158868209047, 0.10056288069340864]]",[-23374.32421875],"[[-0.18721611119802775, 0.006397782367839848, 0.0016554231666306802], [0.2018805090079208, -0.29190732446108775, -0.005667917768820649], [-0.2875254423493739, 0.31952001061864665, 0.003458646794199877], [0.27306395611284695, -0.03201375385164049, 0.002686814569360342]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.119909186991764, 20.44917707420084, 15.544507103736382], [9.236988608437708, 16.982104909465978, 14.31952891355715], [7.394933214501062, 19.539487643342362, 15.44257374714213], [9.794597628401883, 19.699619672344625, 13.716130253150018], [11.352052756614343, 18.775696036789533, 18.07596110155107], [10.808701482377085, 16.103550721931487, 16.63338407530656], [8.642487774997058, 19.735651158432677, 18.33740035724983]]",[-40889.86328125],"[[-0.4233602911102766, -0.3402161683485285, 0.08341696837966009], [-0.5444365367895158, -0.7698941262079667, 0.5518037798498725], [0.41842428453971997, -0.45442771906840096, 0.854819767332429], [1.0752919849724087, 1.2820879831363465, -0.013007701432274909], [0.26667928637835947, -0.09162732805352714, -0.9658153804450236], [-0.02747632505511282, 0.35879090769036664, 0.10009788351077804], [-0.7790272038931065, 0.004687003833846541, -0.6165256811934023]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.747985098061939, 5.320258583679179, -0.02609483008970806], [-2.7064476381899656, 5.728093965865706, -0.2634680262618179], [-5.4659001172408646, 2.4624526747415065, 0.003361840557553869], [-2.676604960745913, 2.7123117847745144, 0.053409480202567486]]",[-23365.96875],"[[0.3596308361341991, 0.5721206482322763, -0.15338808825354713], [-0.6105961998135618, -0.5493509460816097, 0.18774509025408898], [-0.8397150421523549, -0.3861617043291435, 0.08990216830318226], [1.0847397658580047, 0.3614187308362689, -0.12531018643348352]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.4409585465477045, 0.14148123206296978, 0.14295545543444402], [3.356958289594837, -0.014169966581612754, -0.08361199802684732], [3.809154809776483, 3.0611068922182874, 0.04333565911508451], [6.953081325702769, 2.8394167894798916, 0.028623598234054755]]",[-23374.29296875],"[[-0.7790210332421171, 0.024021768374077046, 0.050415159607188065], [0.7789300161400243, 0.2865131470545726, -0.03477934192308892], [0.21070397427967044, -0.38362726370154654, -0.011708974802966721], [-0.21103760080982745, 0.07398492265408677, -0.0045754168666808015]]",bi4-6,"tensor(-6, dtype=torch.int32)"
