idx,config_id,true_energy,oob_models_energy,oob_models_force,energy_std_oob,force_std_rms_oob,source
952,b2a90d4f1dbcdd26dd371f4a7b0d7459cacf4773,-40889.95703125,1,1,0.0,0.0,bi7-3
953,abb05b3d70fd0646bd26d088149bf373d71fa928,-40890.015625,1,1,0.0,0.0,bi7-3
954,43710330881f49049581898a8707fc7f3bc420dd,-40890.0,2,2,0.04195612927780383,0.013643667194923742,bi7-3
955,cd31758d6491154b2729eb5a930ad35c3fa0bdea,-40890.015625,4,4,0.12601840712963497,0.006671882559102321,bi7-3
956,4c63eebfe4b7aa56b347ee659fdcd2a935998c2f,-40890.140625,4,4,0.12806909854699522,0.004508050578044855,bi7-3
957,419e45f93eb806b838201506e745c1f79066b811,-40889.66015625,3,3,0.1384825340202091,0.00881983910667958,bi7-3
958,24cb8e207f75061be73a1e2b93cab85ff3165277,-40889.87890625,5,5,0.11042832661987495,0.005459771365363686,bi7-3
959,be3a534fbebcb54764564d7772b58eb142a58f27,-40889.921875,5,5,0.1104418864598859,0.006605501183140102,bi7-3
960,badfacaa22b0e858876f6410a713d4b077534380,-40890.0234375,1,1,0.0,0.0,bi7-3
961,2d093ea97ee7870e4b7df18fa63c3faf7d0fc136,-40890.1328125,2,2,0.10567554392464076,0.004697549915583798,bi7-3
962,c7df810fb2ceff7521772e499390259f147f8561,-40889.921875,2,2,0.04992667248427215,0.0038465434960429493,bi7-3
963,012337b147638a7b2c9f09e1c95aa80702167337,-40890.0859375,1,1,0.0,0.0,bi7-3
964,b5e5b01e538a3831ffb02a5eb55d38700c6a435a,-40890.19140625,5,5,0.11109821426298527,0.003590135701140275,bi7-3
965,13412369aa29a8301c9f5ac78470fa36ae61584a,-40889.86328125,1,1,0.0,0.0,bi7-3
966,226633991d863f8307d8cc83fe8944e79587c3db,-40889.890625,3,3,0.11009082255203845,0.006598441002263961,bi7-3
967,3e39969b373ddc60317d82c38ea22e62136c8965,-40890.15234375,3,3,0.10253778025219676,0.004562028299064217,bi7-3
968,350b3a525aa2f7b8bcd1dfb71f1d2b00bed11f17,-40890.23828125,1,1,0.0,0.0,bi7-3
969,54d52d63b4f015685b5c40df6046d0da6f4bb50d,-40889.8359375,3,3,0.11122127181485444,0.004522121477760947,bi7-3
970,d4eb41b3410cc53fca8c4cf242a8ff0491999fef,-40890.203125,2,2,0.05099374067376555,0.0025018926070830548,bi7-3
971,30cb7ac1e5f71cd09cf93f24682ba4ba21c76a20,-40889.921875,1,1,0.0,0.0,bi7-3
972,a9fc080b8c608ccb3b4d1027571246eef36d0d55,-40890.0078125,3,3,0.07305424121426647,0.004149339011701998,bi7-3
973,1e1d7cc691e7109d4ac1fb11800de43220ac6ac9,-40889.8203125,5,5,0.11122580560557055,0.008895832804417534,bi7-3
974,d86275cb1f76809a5723ba5bdd32f8a04f42f77a,-40889.67578125,1,1,0.0,0.0,bi7-3
975,8a6c8ef9ec823212044937107b5c10ee3dc595b9,-40890.0703125,2,2,0.1964596781445065,0.004649529305399094,bi7-3
976,cb3c32d8ebaf97c71e7e539cca07044ce1d4c059,-40889.96484375,3,3,0.07322170162868119,0.005192122164580574,bi7-3
977,a9110c8cc45ac37c6e1ac58ff18cc8ed5e3547f4,-40889.16015625,3,3,0.14370541171411724,0.01440736831921,bi7-3
978,a1c4791cd96eecca03b035652857157c0b397bad,-40890.0703125,3,3,0.07557380927322939,0.0030684581931949818,bi7-3
979,dd0e4057a16d70b60cbe630b481e4f82625fa4bf,-40889.7578125,1,1,0.0,0.0,bi7-3
980,8c54a3136397902edecd8a408ef40b8881d305c5,-40889.78515625,3,3,0.10647065119974715,0.006922416157887188,bi7-3
981,b7348ad9cea7ff93864a0483dff6f07100d1f370,-40889.77734375,3,3,0.14773579798821762,0.008501968056396763,bi7-3
982,e1ec88d0506146c3c385df06670ff5683503dfb8,-40889.9921875,2,2,0.10928488052586505,0.008282997112988109,bi7-3
983,eda00460fbb8b5dc17d02143162a0a33eb994371,-40889.54296875,2,2,0.0447498465954967,0.01471016083491177,bi7-3
984,b7465afa19b7ba951c30caf64c8ac6c1e63fdd85,-40889.78125,2,2,0.08829150757227061,0.00904171027167171,bi7-3
985,d170b0ae1e6b491bd09d91fcc1dc97940823b016,-40889.78125,3,3,0.11157211620175109,0.004805780104091381,bi7-3
986,6cc398e843183a552c69108f5d6d5a78cb590aff,-40889.8359375,5,5,0.10994195041427711,0.012319254464847685,bi7-3
987,121f5c9b9cc2084be1070d1553b23dabb3f48bf2,-40890.203125,5,5,0.1101513151260503,0.005229074921296292,bi7-3
988,d284b14108dbcc4cde6ec0ebd863403f4e9be0a2,-40890.01171875,3,3,0.07350300113247439,0.004057630093560517,bi7-3
989,3bd25bf815490d848f89793b1b069b3bc8bdbd08,-40889.921875,3,3,0.07529341603436245,0.00591576704238075,bi7-3
990,ca03b5a105f59bc77cf795949e8b6004526242a1,-40889.6015625,3,3,0.11166562919105832,0.00821584871328999,bi7-3
991,64fff826e7cae29c82e1d4727a381a91b61fabd5,-40889.72265625,2,2,0.05655955440803504,0.0068493743537889965,bi7-3
992,ef4feedf7fbf5026336c7f54d849e04c1d2b592a,-40889.7421875,3,3,0.10721622457014882,0.008252695331180131,bi7-3
993,5dc8d22e2bb497e33ff85c4ab4b0ed3324796265,-40889.76171875,3,3,0.13906458529296253,0.0080339111459333,bi7-3
994,f6fb849a81960b896ffc11ce45821071e2a8e63e,-40889.94921875,1,1,0.0,0.0,bi7-3
995,6252ec761abde5573b87386675ad340d9792e7a6,-40890.13671875,0,0,,,bi7-3
996,3f425fd7d15f3f3bd9c14418fbc6d859372426b9,-40890.03515625,2,2,0.05071661244724513,0.004348047972935124,bi7-3
997,e1521edcb80960326a8a557ab0b274642ce9a8ae,-40890.1640625,2,2,0.05183926238487335,0.0025618421219443586,bi7-3
998,0d4b92a5f9472b3294908523ef80760a79ae0298,-40890.3125,1,1,0.0,0.0,bi7-3
999,f46159e348375673ee96548550cf681191748fc0,-40889.60546875,3,3,0.10876931377418977,0.016182695707260795,bi7-3
