atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.22585696339614, 20.397251562377793, 15.492087200319839], [8.8962824104865, 16.849854176642012, 14.536220782214912], [7.438218254012238, 19.24776819229621, 15.54375089494266], [9.967074494761961, 19.95917721780187, 13.717961434825204], [11.488462937350134, 18.877028473329016, 17.836789810959566], [10.82076274151615, 16.114592389255346, 16.464247238400766], [8.455258992456853, 19.763023642485805, 18.153825007998392]]",[-40890.02734375],"[[-0.05333201090322187, 0.09145357280608563, -0.3133178378871689], [0.16630583187881576, 0.3663587483299687, -0.6186406718199988], [0.1781985789526634, 0.38176228728420153, -0.27194465144547214], [-0.49609005193103994, -0.5633855775359489, 0.14169732715541727], [-0.9132943987701673, -0.5374431323349298, 0.10547961677113141], [0.43492496523985763, 0.35866466645554307, 0.6073185556963905], [0.6838454266034445, -0.0928618182060363, 0.34446152480710324]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.769875492825499, 5.348620616788243, -0.009015996683349965], [-2.758999872721916, 5.575738312913071, -0.17281968056339636], [-5.4793897528199285, 2.380120695086024, 0.12971002507608492], [-2.340818201816663, 2.697105283127346, 0.0793473673511452]]",[-23366.00390625],"[[0.6109535833500278, -0.18955987871005403, -0.06364244879712783], [-0.5180004395093493, 0.1524932924380012, 0.06103030938915681], [0.8717479198798531, 0.22656609544659448, 0.020377093936059684], [-0.9652528227631619, -0.18772976647079878, -0.01760503696549076]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.34459615259188825, 0.25596149829623777, 0.06393291509802913], [3.357116073317883, -0.0689652777451922, 0.012648186741809562], [3.7788156018604484, 3.139414985570027, -0.10236812403025362], [6.7839994273031134, 2.723921137638479, -0.08373941545389826]]",[-23374.228515625],"[[-0.29530323938888814, -0.08618733356341611, 0.0027356650421383718], [0.19772709524908727, 0.8325010369249, -0.032436196618370744], [-0.16388266865739334, -0.8243943441876539, 0.03639898868372524], [0.26077711012914684, 0.0774385845907291, -0.007712295579262432]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.759507396206247, 5.347956875188972, -0.17247850041684373], [-2.669808490814046, 5.757857754566972, -0.33461856509750426], [-5.535303288163445, 2.4205842063179746, -0.02959910630777325], [-2.626415660174922, 2.6140430542959754, -0.04536567292293123]]",[-23365.958984375],"[[0.6303222283637362, 0.061981515239163655, -0.0779098166379484], [-0.7795229128559169, -1.0317904381603051, 0.16375293072034244], [0.005607424820288481, 0.19423635798441732, 0.02833355189055201], [0.13742512836503895, 0.7734036839581541, -0.11490934850258373]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.49924991237786, 5.574547887278227, -0.1103842419735607], [-2.946696042797383, 5.709152624184289, -0.1141415831784516], [-5.482959423254579, 2.4663916650819817, 0.29817303958741054], [-2.6837884088886126, 2.6930732022178265, 0.05903722398981913]]",[-23365.173828125],"[[-4.787603442704843, -1.1161293532198642, 0.19960235608474786], [4.761976729146113, -0.41553929951383695, -0.04182051235854152], [-1.3243939663192652, 0.8534858782768998, -0.07797234590130704], [1.3553917173433017, 0.6769852053660451, -0.08062099499429831]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.18385391864898604, -0.09010661726031947, 2.7205452691280536], [-0.013679536294930806, -0.052892953541629, -2.5651683707197868], [1.8900619672524368, 3.460320142968992, 0.19810333069024744], [1.8311369330970484, -3.337104087843594, -0.27247465135705146], [-3.954834051510995, 0.08605668086893675, 0.015718059073929258], [2.4098141923770386, 0.8889433136066444, 1.2755525136207364], [-0.6849861127661274, 2.649136467111142, -1.2379550867713702], [-0.4761396917687634, -2.5847474889968476, 1.13433907353934], [2.6840148079608888, -0.6609131100883906, -1.1394216898522898], [-1.9722039021411202, 1.8286643765738775, 1.2636893819760855], [-2.0102729541633395, -1.8647230867686853, -1.058505925206786]]",[-64251.6171875],"[[0.46233242582992934, 0.35130076583113884, -0.30676908025845656], [0.14655836031645345, 0.2671538094394397, 0.3453937559053179], [-0.41704118454255085, 0.5179515885223503, -0.49755568438519143], [0.9956561344085586, -0.44827593998666954, -0.3584696224621884], [-0.2727609257271788, -0.13694731429009768, -0.1162148011414703], [0.12359978482342147, -0.3418785417250569, 1.1153122561846924], [0.4645471753141869, -0.15477838734353713, -0.19020733426511058], [-0.25307037842019314, -0.5518752565571657, 1.7789775971693305], [-0.4795192829200817, -0.1410970770804292, -0.7357184899244199], [-0.11031740714677438, 0.09155749685316443, 0.4236452209197094], [-0.6751838894980734, 0.5468045241066751, -1.446679299637774]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.8629760368272463, -0.9266522035970158, -0.01872643336945612], [-0.8832942659500234, -1.762534812589417, -0.6649565377825071], [0.8833325040207599, 1.762723568445043, 0.6649514312265887], [-1.8630142748979845, 0.9264634477413907, 0.018731539925374435], [1.18641893864947, -1.9036353605921406, 6.990926773867314], [-1.6034828388577518, -2.4120097856756777, 3.1825346642714503], [1.125230215914407, -3.671124391459837, 2.5881301717615086], [-0.11384146484407853, -3.954942997110665, 5.377204502752306], [1.6898840504427213, 0.16012683467626232, 4.9090693047544685], [-1.0343396310125672, 0.3930180542847188, 3.736333352019806], [3.0349621571728194, -1.481944898748571, 2.8291221059062504]]",[-64250.453125],"[[0.22105513847010602, 0.2951973098802378, -0.16499801382371665], [-0.3847414775818551, -0.04666693136115126, -0.21539505742804183], [0.6588373208063946, 0.13516641299248242, 0.3742428862548659], [-0.7654481721701469, -0.5555323957101815, 0.4495948137914579], [0.20354756179478276, 0.3856488718098377, 0.0027984889540817637], [0.04928701034006189, -0.1830864030234116, -0.1592109202154552], [-0.18348255881692724, -0.17489707498499987, 0.10448465072119181], [-0.22376482558580016, -0.060990714378641876, -0.35204736317875746], [0.39617528248837053, -0.09334971101092682, 0.28539960166145445], [-0.30178576536364826, 0.3705923805516636, -0.7475820806723429], [0.3196017717442554, -0.08352603463589668, 0.43029882819314896]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[11.857952729306376, 20.45371613526979, 15.560018336992435], [9.06022768815298, 16.86064658399124, 14.498970340240637], [7.435533363888785, 19.538185611268183, 15.50672916164284], [10.022598757596054, 19.915996756009957, 13.711805218861569], [11.207735270463358, 18.803755487977195, 18.00036175931964], [10.802483406543937, 16.29503164966852, 16.543769002629695], [8.475450593739012, 19.787011327461883, 18.417498882882477]]",[-40889.75390625],"[[1.7551701972106228, 0.5148091845060286, 1.4912946489534535], [-0.8818492755494037, 1.1215790664852836, -0.8042420264982992], [0.6072481074309288, -0.39221434161831287, 0.5146523471267163], [-1.900699344364146, -0.8721135309509717, -1.073096261662035], [0.16205769862729588, 0.2354985241303975, -0.017007712807513443], [0.7019094931538231, -0.557081229108506, 0.78878711687458], [-0.4461951450509723, -0.04515970357712242, -0.9200373776387691]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.11504173229209352, 0.06467603169289225, 2.403040354302644], [-0.030801183748157268, 0.08294078985672215, -2.4481978897080263], [1.8961257535206675, 3.5379009971716413, -0.024275357991056824], [1.9355643752979503, -3.3927260836555027, 0.1902910470885765], [-3.990869121851615, 0.00833443532376878, -0.056846541573028354], [2.6998459957117222, 0.7859580303142589, 1.2519190141237935], [-0.6045702689879615, 2.6441368925419297, -1.073044674049541], [-0.5082132597613503, -2.747028884810301, 1.3284657190063924], [2.5847437937695354, -0.7904923876378207, -1.2538995652729052], [-1.9397783206617085, 1.863025981771224, 1.3768322232507113], [-2.306720949054207, -1.6252149117341808, -1.315099832944725]]",[-64251.15625],"[[1.4683953631320108, -1.1075845442623748, 0.9080076935350497], [-0.0665783416936729, -0.24990478304056984, -0.1645871513120097], [0.7641790749500058, -0.4021586542201846, 0.5249141397219895], [1.0658971688411376, -0.11767919946542398, -0.49145645868105253], [-1.2606064043797047, 1.7443761859675189, 1.2255987586544286], [-0.6034927520829992, 0.5299473340456283, -0.1795577162551572], [-0.3841917240007965, 0.34112417964160996, -0.795267843076135], [-1.2860721667917974, 0.5900345622752475, -0.291906193175073], [-0.0678802462082406, -0.2499329623467545, 0.11398117974960376], [-1.5609674692740974, 0.5809097121247603, -0.33289386819621075], [1.9381695940550847, -1.6537015550046543, -0.4963057161831174]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.25242097970911725, 1.0067161869830719, 1.803474665028443], [1.4976122229687356, 1.3402106374988112, -0.5384217675198256], [-1.4977760267676143, -1.3403087755979117, 0.5383961896196392], [0.2525847835079964, -1.006618048883972, -1.803449087128258], [-3.8359169060803184, -2.073612308962367, 2.3167268041944125], [-4.623968389242437, -4.648393927643464, -1.594196542105912], [-2.1373040104730094, -2.913912548221975, -2.0330995362838813], [-2.6447336227469647, -4.1924143369001605, 0.7060126592453897], [-5.267436362037573, -0.5491402100980753, 0.20167150796380773], [-6.7842931871459164, -2.7555849830559755, -1.0951281826661639], [-3.0773598592638667, -0.16709773559330587, -1.7704906305498513]]",[-64249.6484375],"[[0.49561038666080187, 0.8378736170529525, 0.561257731386458], [-0.340290781803408, -0.21089192202438745, 0.18973245124938926], [0.8351281915836117, 1.6064122569269275, 1.3140175024597733], [2.0195630517090652, 0.8142209975898944, -1.495938063822932], [-0.9626580640221443, -0.10721644933626447, 0.876704495287041], [-0.03511514874992883, -0.16752684944333154, -0.033414954425044996], [-0.8763003176472391, -1.6107044589109296, -1.4917841872652744], [-0.5280390602271747, -1.4011383526736936, 0.03159010266575816], [-0.7428651322119078, -0.18284477061508733, 0.20569150305893752], [-0.08076204579149632, 0.22707352864628455, 0.11022824123997842], [0.20593688927994697, 0.20125315949067119, -0.2636630207526783]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.699175319945639, 5.568050631522621, 0.10736794582286846], [-2.791152265112804, 5.607505677943196, -0.2484387927608846], [-5.515006749240655, 2.34387949968911, 0.09997216612525923], [-2.3516019563562818, 2.6225741064736514, -0.00930491764457768]]",[-23365.81640625],"[[0.17745758661302674, -1.1515797431536257, -0.09454136656115163], [0.1058137575222042, -0.46973453306837604, 0.13153637328172813], [0.7617987463308677, 1.0830484932660096, 0.05640417234244822], [-1.0459515679599258, 0.5375171801468018, -0.0938133325885926]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.05101749384102753, 0.008268378500929366, 2.558665369288383], [-0.027248518052436634, 0.09643203979203639, -2.560480174572299], [1.8447174751103275, 3.3600972925523913, -0.019939991090487632], [1.9387920015029145, -3.4481214842932513, -0.03777270591361508], [-4.127849910848125, 0.06262906783591697, 0.04595671971582127], [2.6153224244687125, 0.7157732827275005, 1.3356814746143584], [-0.6571907527937761, 2.672058262197201, -1.2453637948754648], [-0.5555577931763036, -2.7520209067303076, 1.3696992928367453], [2.320328889321186, -0.742439875496066, -1.2512864637841938], [-2.022997709090324, 1.7695852128800558, 1.3045130971521433], [-1.920587657793786, -1.6542395625871031, -1.2905601893958216]]",[-64251.65234375],"[[-0.3569228973696186, -0.3508462459636823, 0.35510363519168625], [-0.6101349436521086, 0.40428243802444086, -0.754542574988319], [0.6458861528216004, -0.009142565061035886, 0.3913873201194665], [-0.04498873026483526, 0.0666572231821533, -0.02371250563090961], [0.6061826416934359, -0.23876300419212496, -0.15535246357391214], [-0.06405500823785681, 0.47554157844816963, -0.5284874608657335], [-0.44678593346111006, 0.20300007078575352, 0.24026272949299263], [-0.20958868053543872, 0.496561438244534, -0.6275063546289338], [1.5187082801945146, -0.5086084515931151, 0.44310287757393907], [-0.1333883913319955, 0.16266350228817436, -0.3061612197139149], [-0.9112400862116327, -0.7071483758437732, 0.9797687649946698]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.068849572805383, -0.28790107499044826, -1.761927427921932], [-1.6420396245708642, 0.964124713479555, 0.8384952779751605], [1.6422246952886452, -0.9641420382124173, -0.8385459305471723], [1.0686645020876029, 0.28791839972331074, 1.7619780804939449], [3.5831075053735653, 5.767403323248271, -1.9952877347994318], [2.694885070609705, 3.87325357187056, 2.2672355285255796], [5.033098186155204, 2.3687967504375393, 0.9811833036009222], [4.792669477781282, 5.404542847754922, 0.6330067340633876], [1.919614491619634, 3.306659568805741, -2.1510221474285256], [0.4592935785783214, 3.500157387544969, 0.4337339390690643], [3.943324794362201, 1.2380746182966362, -1.4747323027503427]]",[-64250.71484375],"[[-0.3645309500848344, -0.00973932871821501, -0.08124741891389953], [-0.6349851836280145, 0.4569377342024984, -0.319518262267533], [0.23607707408273979, 0.032468870215359304, 0.24759644534964068], [0.762419925197128, -0.043590177929147024, 0.13763647316142386], [-0.34873464919513, -0.1647679513859974, -0.09372596645500186], [0.6083022603082744, -0.07497546640415066, 0.31602711362613045], [0.010145732934582135, 0.10492328116235078, 0.14874189659112316], [0.025781596898563703, -0.08176297680405893, 0.35428777228671227], [0.19071528168571644, -0.12979866654103825, -0.36617172618290006], [-0.7133149130657875, -0.12627589331331532, -0.08843828420014437], [0.24317481396113713, 0.043590856700755846, -0.2524340300369174]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.40827486686216014, 0.21690799922830167, -0.12986980832253195], [3.5400779993642333, 0.000712792655762004, -0.04277718725086727], [4.120123301122397, 2.8946120897618135, -0.12859995199229643], [7.085950035068225, 2.8362755208421815, 0.09082050787742615]]",[-23374.3046875],"[[0.22374425674916906, 0.004861501616290439, 0.0055111009583448745], [-0.20097182922764883, -0.510661015800536, 0.020028688696783203], [-0.5281989829319818, 0.572360275179029, -0.06054894718989668], [0.5051988069668634, -0.06932818946288935, 0.035605849201019515]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.035475731093603, 0.3150553673123907, 0.2954545027362353], [-0.4106857750344809, -0.9704137800146544, -1.794028765859538], [0.41076474386887163, 0.9704312269473131, 1.7942036273125113], [2.0353967622592135, -0.31507281424504974, -0.2956293641892088], [-1.649670731563016, 3.4690557895225327, 1.1316237890504737], [2.9404413144156503, 3.6904169309358856, 2.326495160823483], [1.662827367228962, 6.436751037808709, 2.784657579491906], [0.08650674820493509, 3.8900872782720985, 3.436197491289767], [0.04783822068481092, 4.622545401701724, -1.0211992670194328], [2.5905805775639132, 3.161979115777518, -0.5190538373245375], [0.7024276201831823, 7.26926372867101, 0.16125997399619973]]",[-64250.29296875],"[[-0.9340817792905082, -0.4018820547895874, -0.4038406194136041], [-0.27671178786728723, 0.029681330053016295, -0.04209657185717715], [0.3702677528875327, -0.4757338456485791, 0.5726441251245385], [0.04498322295882728, 0.32148479731574425, 0.08958479115396384], [-0.21437540877414488, -0.2631649463736553, -0.36091242892259356], [0.2077909127917859, 0.041467047185453784, 0.07664925548500927], [-0.11238416385147085, 0.12813480192385415, 0.08214787115951905], [0.433024610423507, 0.29202425829733575, 0.630522260299974], [0.38120682585097776, 0.0929397740968683, -0.4276497163013335], [0.2242350806132795, 0.31264210018174454, -0.19460176336716944], [-0.12669616606778097, -0.08797260573881548, -0.019175123114264357]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3335584534189492, 0.17184477381881097, 0.05266960499124933], [3.3064201667120643, -0.030639990583781817, -0.04520941404019524], [3.714137210296385, 3.1034918594050755, 0.10694504557806642], [7.13485056753298, 2.526262899399095, -0.12750700556885]]",[-23374.1640625],"[[-0.4484854335877576, 0.03215827564002, 0.017218260561478897], [0.4767774055750598, 0.5460321642911761, 0.017731252489268563], [0.7512783006149578, -0.7809565607691069, -0.09596976942100081], [-0.7807611568211111, 0.20170454261054147, 0.06167807347676284]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3776849740083938, 0.14017720678909074, -0.12453089802980194], [3.585996186985438, 0.08352385498118674, -0.124642300545591], [3.7164741263307346, 2.9906172879284663, -0.1160020452586251], [6.959741454089184, 2.680725424719663, 0.2216051930483158]]",[-23374.2734375],"[[0.3308598159417578, -0.0020100011137801667, -0.01946895408774928], [-0.3106960311259813, -0.5094603099621935, 0.020156014937739088], [0.5105138971965318, 0.45459098420916066, 0.0729889795844072], [-0.5267709914488653, 0.05798103078068261, -0.0736402917963321]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.098697423918674, 20.459366995970903, 15.469614434721727], [9.060265411688196, 16.945278419060497, 14.427311627512564], [7.596805961678277, 19.45646222944271, 15.553202719510624], [9.96116122029997, 19.959252137586304, 13.722464723767159], [11.2086481080546, 18.941680250843653, 17.95613649714237], [10.887661495040152, 16.07801061700316, 16.679419170433217], [8.473905065277433, 19.85037456112507, 18.204604781405695]]",[-40890.15234375],"[[0.5105584801499299, -0.046711200639790625, 0.6974856506153817], [0.32784977238915747, 0.272229941209546, 0.43183773712779894], [-0.36694917678546535, -0.2530921813870221, -0.6648007407666765], [-0.5265473053505018, -0.49704660567857084, -0.36224451820491743], [0.48507919372775227, -0.46267062892623684, -0.3896461680986409], [-0.339192817304038, 0.8415703512164834, -0.27820271999049506], [-0.08617802616484051, 0.12783264571374278, 0.5652270026353513]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.637206721770261, -1.1743149050170683, -1.595201177631226], [-1.8790492004773092, -0.8880794204829666, -0.09692248495433897], [1.8791720772489915, 0.8882277272291683, 0.09692732313706887], [-0.6373295985419439, 1.1741665982708676, 1.5951963394484978], [0.6414578732020398, -4.7258660491764894, -0.09242771067992583], [2.0607573805829933, -1.5505518550362907, 3.140035068918465], [2.881546848719757, -4.350522435455623, 4.073325283311069], [3.058930557339777, -3.616710189515385, 1.1026617442364484], [-1.2281431402505354, -4.510755178081499, 2.210839838422185], [-0.8451045128157818, -1.648872004395109, 2.9276722537555058], [0.3786134120617436, -5.820829312839351, 4.3401247380901555]]",[-64250.95703125],"[[-0.04425305496946777, -0.22848876745068983, 0.28130095243015135], [-0.12198950202566149, -0.5066048926389678, -0.10916699211399498], [0.03739036032946353, 0.046399824448659345, -0.17552169913139587], [0.3503856582894196, 0.8220248142077471, 0.35973548009055994], [-0.10245517503288928, 0.12624257179797285, -0.059170680869335884], [0.41809317769205023, -0.030494914959333368, -0.20016182844111471], [0.23251933383274392, 0.32185555059602045, -0.05062463263943955], [-0.035383803467377246, 0.011957446349470833, 0.18699011110554314], [0.11708301173567051, -0.8260501355364602, -0.3254213641143941], [-0.46959240240725486, 0.33117642175960255, 0.1680098057274306], [-0.3794472647213673, -0.0791047117799426, -0.06558527826112169]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.26856486560186915, 0.09195090510237122, -0.0125447473724528], [3.4044405851170367, 0.13226179441920158, -0.07623185601743858], [3.965237114155833, 3.0529953434164496, 0.019094867564054444], [6.991374600297703, 2.832611717866205, 0.06254980663536612]]",[-23374.365234375],"[[0.17622649031856172, 0.030927318185202248, -0.009188958072057411], [-0.11381107547066427, -0.4036707208230309, -0.006903024986428735], [-0.19373776938447862, 0.44939899846672954, 0.01829912721539926], [0.13283529531498428, -0.07386310371913886, -0.004783085497738815]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.134311047927595, 20.405150355926143, 15.69073696681587], [9.148848826493325, 17.01193279028865, 14.331438781410805], [7.387907722661298, 19.30190060761683, 15.449960945939146], [9.968754465291289, 19.809041600739203, 13.66616494971326], [11.266566787759762, 18.887778809126786, 17.80483704949478], [10.756979542662592, 16.240461886936398, 16.683501368177215], [8.381009540267641, 19.77656741644852, 18.07396550421814]]",[-40890.1171875],"[[0.11201880989081031, 0.846631313469574, -1.5614703773297287], [-0.04422404776760871, -0.2244406661354077, 0.2602828409849006], [0.2943208203292936, -0.018242989718023735, -0.5935086387822464], [0.15710256303867226, 0.23349532513089127, 0.32470346029387587], [-0.5929049434271225, -0.6236147307383231, 1.3855898548433028], [-0.12151729295870219, -0.2731563101893208, -0.2729936106915685], [0.19405740910572644, 0.04140238390529465, 0.453971553694014]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6224116104520725, 5.268851855303548, -0.28957249414897546], [-2.7947921048732858, 5.562236086701311, 0.0004559677347069635], [-5.36707708733908, 2.4431321110206623, 0.08260462018924422], [-2.6035357060561255, 2.618079461731697, -0.011147036115669586]]",[-23365.9296875],"[[-0.7825491029452726, 0.4655086141604177, 0.019691920276830786], [0.7235257977903988, 0.043440606491374566, -0.08866171318805008], [-1.3898635448743368, -0.6158427958172485, -0.05240312224095981], [1.4477987585714236, 0.10734937544299317, 0.1205982259159315]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.30282808193989136, 0.3508649562637941, -0.051196482742986146], [3.341064069106554, -0.08013023486521458, 0.23953271970858953], [3.8062606080568333, 2.9617063631347116, -0.05996278386631594], [7.075405568107125, 2.678010909914905, 0.11842652396762353]]",[-23374.33984375],"[[0.038597031130429074, 0.0070186424171323454, 0.00941288585425142], [-0.004899804903864938, 0.34908781612008655, -0.043616104947720565], [0.4752806113334121, -0.4519575560552764, 0.06612485026804794], [-0.509134910966689, 0.09716595011528448, -0.032895107932448]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.12475458825687316, -0.0168887883207518, 2.5441967563542605], [-0.06717116982196968, 0.06994455113801878, -2.353220802413492], [1.7728945350096255, 3.5956624170182523, -0.08847558127297357], [2.062045803584292, -3.527289035011235, 0.0010255704353257964], [-4.063746340937471, 0.02748049149326633, 0.02963336373796341], [2.5680476303651187, 0.8451102610573429, 1.283304177400234], [-0.41777856493507604, 2.5489957969104196, -1.15439761791305], [-0.6250117601158577, -2.5026697652532057, 1.3642709920916392], [2.5294281680270876, -1.0147553713995527, -1.2485838659063564], [-2.0607410423304855, 1.7659850860896025, 1.1833716864211654], [-2.167060164143549, -1.8619620232538923, -1.2952597584404406]]",[-64251.046875],"[[0.8291873973436241, 0.9912796001943687, 0.4866080753545445], [0.1766042370032925, -1.6365286333013196, -1.03217353274256], [2.531161440816974, 0.2358345674988587, 1.4824989001890643], [-0.7985388023214013, -0.20997666021639347, 0.6094957670537962], [-0.0896967370473288, -0.29556754893959825, -0.16425105652145694], [-0.2507001799530958, 0.2672170586120805, -0.5364301171308463], [-2.6384325518365856, 0.5585390454047376, -0.768705247450687], [-0.06976018645423476, -1.5280408755949764, -1.1741360436242443], [0.24408570489134698, 0.9517493815148216, 0.23283429414365817], [-0.30304838340025053, 0.4488390118894469, 0.3483538171849045], [0.3580004987207237, 0.21617065683531034, 0.5207227250374801]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.13293220615195, 20.39161179716077, 15.714495434811964], [8.964990128152282, 16.825261052798044, 14.531470882670515], [7.411221055941045, 19.46294088856538, 15.428183801752644], [9.87058448992388, 19.834536875617907, 13.709425728020314], [11.374249770880123, 18.894317150616075, 17.97148206571114], [10.969346647570507, 16.01932208005297, 16.640889107632415], [8.594324769480865, 19.835504341076543, 18.32434968505091]]",[-40889.9296875],"[[-0.1082073530409694, 0.35932266353937314, -1.2531815685767809], [0.36762969674540646, 0.7080559757601221, 0.30627224000963144], [0.6865090909471765, -0.34164961057335236, 0.820533059331074], [0.3427182130584314, -0.3828741871703891, 0.5256906133048148], [-0.4446674975543779, -0.952955229562322, 0.3868980686805381], [-0.422759732502739, 0.7544525863280578, -0.1188579994927543], [-0.42342677987468674, -0.15026409334601035, -0.6680449605243223]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3214845819833562, 0.4703332065732963, 0.09153557230459079], [3.3573505251716034, -0.1880806731664688, 0.009705134311783466], [3.7324863018236485, 3.0409395964074406, 0.0816904405793274], [6.904611899029331, 2.7031978832405374, -0.028973383466196267]]",[-23374.234375],"[[0.04537697734066625, -0.11115435310929526, 0.003565373859490595], [-0.12548260470654402, 0.9798731518405729, 0.025867050130347752], [0.3065343384104037, -1.025006835839357, -0.043645595517240454], [-0.22761947699256646, 0.15006390714349782, 0.01659681944255157]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.691591931038106, 5.471130292688801, 0.07576652737844713], [-2.735160196022834, 5.688903997529476, -0.15797254092086643], [-5.497316995660086, 2.361860600597478, 0.10481029308015277], [-2.5625500306905233, 2.7091009799338446, -0.03167927785228926]]",[-23366.0546875],"[[0.14459120820314325, -0.7195920077846942, -0.034431713157395266], [-0.19099820603357773, -0.43150807009869346, 0.06924761104538688], [0.09011279319028509, 0.8644434117712214, 0.013847182503910583], [-0.04192406616656097, 0.28765291771439533, -0.0480506124279552]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.007361499605696673, -0.02209568533814789, 2.4080673908315187], [0.06860861177579318, -0.08500798556424619, -2.546871155712026], [1.9837120690595302, 3.3990783897053096, 0.24917963843921087], [1.9749362478714474, -3.475750210651896, -0.2850650048580186], [-4.014407655864413, 0.029854135025695734, -0.07728600935377321], [2.72169394881209, 0.8703400584248487, 1.329700181798806], [-0.5175747703829104, 2.5461119115782997, -1.066314959341385], [-0.43509704843167546, -2.49023829447408, 1.302469045824399], [2.471473331119981, -0.7784534301946751, -1.3835262836868494], [-1.9994726081288994, 2.002302805896862, 1.3232537106319227], [-1.9755179804030998, -1.8009736971180847, -1.3478487098894478]]",[-64251.29296875],"[[0.606839301802885, 1.5412085305853134, 1.0860957664129125], [-1.2141671134757595, 0.9185265965882123, -0.6528188792081244], [0.011240411562300304, 0.5853762349992112, -0.22473042962144882], [-0.2185049626824863, 0.14062502227974463, 0.24087429242812783], [0.5891058793013518, 0.25184175038612383, 0.11153096850801135], [-0.24714110272871895, -0.8042816215088142, -0.290123440682161], [0.1333135207666582, 0.4431926605458339, -0.8041972892786265], [-0.5092015539973738, -1.7792902434861235, -1.3398463048384055], [1.7751985876592749, -0.25989537552486164, 1.0552491963381148], [-0.5769085591790887, -0.8293324076418737, -0.00836803009106302], [-0.36922126190183213, -0.2162452702901898, 0.8323071756396515]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.690716221671458, 5.440945099312639, -0.2512385780782218], [-2.6861688958892227, 5.634729412346452, -0.17920471015049858], [-5.273177117510155, 2.5355692441517, 0.12593222012358266], [-2.5764250559417654, 2.5686791612692073, -0.1161570478993137]]",[-23365.841796875],"[[0.2803954093974656, -0.2121277491512776, 0.1531183793832214], [-0.052129351025399395, -0.5518068651753671, -0.11885080039993341], [-2.174996607921396, 0.0066289400961097025, 0.042496861986855664], [1.947215768405458, 0.7583256982657005, -0.07398615678428463]]",bi4-2,-2
